"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy"
"790",15,50,4,34,1,27556512,27558784,2272,1,1,1
"791",15,33,5,35,1,27584242,27586533,2291,0,0,1
"792",15,39,5,36,1,27593197,27595169,1972,1,1,1
"793",15,10,6,37,1,27602262,27604552,2290,0,0,1
"794",15,38,4,38,1,27648839,27651028,2189,0,0,1
"795",15,16,6,39,1,27657408,27659679,2271,0,0,1
"796",15,43,3,40,1,27678078,27681144,3066,0,0,1
"797",15,36,2,41,1,27699349,27701803,2454,1,1,1
"798",15,18,2,42,1,27709672,27711519,1847,0,0,1
"799",15,49,3,43,1,27717168,27718772,1604,0,0,1
"800",15,44,4,44,1,27735845,27737756,1911,1,1,1
"801",15,11,1,45,1,27749834,27751564,1730,0,0,1
"802",15,19,3,46,1,27757523,27760354,2831,1,1,1
"803",15,23,1,47,1,27766531,27768305,1774,0,0,1
"804",15,42,2,48,1,27775390,27778075,2685,1,1,1
"805",15,37,3,49,1,27784803,27786700,1897,1,1,1
"806",15,6,2,50,1,27793284,27796068,2784,0,0,1
"807",15,52,6,51,1,27816490,27818314,1824,1,1,1
"808",15,24,2,52,1,27826021,27831343,5322,0,0,1
"809",15,47,1,53,1,27881645,27883657,2012,1,1,1
"810",15,30,2,54,1,27889053,27891000,1947,1,1,1
"811",16,54,3,1,1,29267167,29272070,4903,1,1,1
"812",16,10,1,2,1,29298846,29301535,2689,0,0,1
"813",16,13,4,3,1,29348291,29350636,2345,1,1,1
"814",16,38,5,4,1,29396083,29398530,2447,0,0,1
"815",16,3,6,5,1,29429500,29431753,2253,1,1,1
"816",16,42,3,6,1,29440196,29442422,2226,1,1,1
"817",16,20,5,7,1,29449871,29453278,3407,1,1,1
"818",16,15,6,8,1,29484886,29487230,2344,1,1,1
"819",16,27,6,9,1,29494822,29497330,2508,0,0,1
"820",16,47,2,10,1,29504424,29507283,2859,1,1,1
"821",16,46,1,11,1,29538763,29541305,2542,0,0,1
"822",16,23,2,12,1,29564258,29566508,2250,0,0,1
"823",16,14,5,13,1,29638101,29640909,2808,1,1,1
"824",16,40,1,14,1,29665668,29668277,2609,0,0,1
"825",16,11,2,15,1,29676199,29679193,2994,0,0,1
"826",16,48,3,16,1,29716419,29719179,2760,0,0,1
"827",16,53,2,17,1,29743670,29745981,2311,0,0,1
"828",16,43,4,18,1,29753161,29755165,2004,0,0,1
"829",16,32,5,19,1,29762577,29765048,2471,1,1,1
"830",16,49,4,20,1,29772501,29774511,2010,0,0,1
"831",16,17,2,21,1,29789747,29791946,2199,1,1,1
"832",16,45,6,22,1,29871478,29873955,2477,1,1,1
"833",16,5,2,23,1,29881797,29884312,2515,0,0,1
"834",16,6,3,24,1,29913237,29915839,2602,0,0,1
"835",16,30,3,25,1,29922759,29925244,2485,1,1,1
"836",16,35,2,26,1,29944778,29947362,2584,0,0,1
"837",16,1,4,27,1,29954833,29957723,2890,0,0,1
"838",16,41,2,28,1,29970975,29972958,1983,0,0,1
"839",16,19,4,29,1,29994508,29998869,4361,1,0,0
"840",16,4,1,30,1,30036668,30038775,2107,0,0,1
"841",16,50,5,31,1,30084440,30086715,2275,1,1,1
"842",16,9,6,32,1,30094946,30097198,2252,1,1,1
"843",16,25,4,33,1,30104029,30106189,2160,0,0,1
"844",16,39,6,34,1,30119426,30121876,2450,1,1,1
"845",16,7,4,35,1,30137525,30140869,3344,1,1,1
"846",16,51,6,36,1,30148268,30150339,2071,0,0,1
"847",16,8,5,37,1,30158420,30161036,2616,0,0,1
"848",16,29,2,38,1,30175869,30178348,2479,1,1,1
"849",16,21,6,39,1,30192096,30194331,2235,1,1,1
"850",16,24,3,40,1,30217171,30220700,3529,0,0,1
"851",16,2,5,41,1,30251118,30254254,3136,1,1,1
"852",16,34,1,42,1,30290000,30292613,2613,1,1,1
"853",16,37,4,43,1,30300944,30303089,2145,1,1,1
"854",16,31,4,44,1,30310902,30314285,3383,0,0,1
"855",16,44,5,45,1,30320961,30323383,2422,1,1,1
"856",16,52,1,46,1,30337675,30340337,2662,1,1,1
"857",16,28,1,47,1,30355717,30358370,2653,0,0,1
"858",16,36,3,48,1,30372216,30375715,3499,1,1,1
"859",16,18,3,49,1,30383089,30385660,2571,0,0,1
"860",16,12,3,50,1,30392765,30395215,2450,0,0,1
"861",16,16,1,51,1,30407982,30410477,2495,0,0,1
"862",16,22,1,52,1,30436787,30439492,2705,1,0,0
"863",16,26,5,53,1,30448804,30452194,3390,1,1,1
"864",16,33,6,54,1,30466370,30469216,2846,0,0,1
"865",17,23,3,1,1,31421377,31423581,2204,0,0,1
"866",17,17,3,2,1,31430663,31433761,3098,1,1,1
"867",17,4,2,3,1,31450414,31452432,2018,0,0,1
"868",17,7,5,4,1,31459470,31462360,2890,1,1,1
"869",17,40,2,5,1,31497788,31500288,2500,0,0,1
"870",17,45,1,6,1,31507018,31509010,1992,1,1,1
"871",17,8,6,7,1,31541591,31544437,2846,0,0,1
"872",17,5,3,8,1,31551343,31554040,2697,0,0,1
"873",17,54,4,9,1,31560276,31563131,2855,1,1,1
"874",17,12,4,10,1,31569029,31571567,2538,0,0,1
"875",17,36,4,11,1,31577831,31580818,2987,1,1,1
"876",17,33,1,12,1,31641095,31643726,2631,0,0,1
"877",17,31,5,13,1,31673081,31675341,2260,0,0,1
"878",17,53,3,14,1,31681312,31683372,2060,0,0,1
"879",17,9,1,15,1,31690454,31693661,3207,1,1,1
"880",17,39,1,16,1,31700840,31703353,2513,1,1,1
"881",17,46,2,17,1,31710389,31712782,2393,0,0,1
"882",17,35,3,18,1,31719541,31722877,3336,0,0,1
"883",17,37,5,19,1,31755219,31757944,2725,1,1,1
"884",17,38,6,20,1,31807581,31809658,2077,0,0,1
"885",17,28,2,21,1,31835144,31837601,2457,0,0,1
"886",17,29,3,22,1,31852044,31855322,3278,1,1,1
"887",17,18,4,23,1,31861969,31864773,2804,0,0,1
"888",17,43,5,24,1,31870641,31872762,2121,0,0,1
"889",17,26,6,25,1,31887345,31890717,3372,1,1,1
"890",17,24,4,26,1,31908494,31912301,3807,0,0,1
"891",17,30,4,27,1,31918524,31920712,2188,1,1,1
"892",17,20,6,28,1,31950783,31952987,2204,1,1,1
"893",17,22,2,29,1,31969404,31972113,2709,1,1,1
"894",17,25,5,30,1,31978651,31980742,2091,0,0,1
"895",17,14,6,31,1,31988351,31991898,3547,1,1,1
"896",17,52,2,32,1,32004537,32006994,2457,1,1,1
"897",17,3,1,33,1,32033332,32036462,3130,1,1,1
"898",17,13,5,34,1,32050618,32053302,2684,1,1,1
"899",17,1,5,35,1,32076894,32080187,3293,0,0,1
"900",17,15,1,36,1,32085659,32089135,3476,1,1,1
"901",17,41,3,37,1,32096995,32099431,2436,0,0,1
"902",17,32,6,38,1,32105865,32109023,3158,1,1,1
"903",17,50,6,39,1,32119407,32121523,2116,1,1,1
"904",17,42,4,40,1,32147638,32150726,3088,1,1,1
"905",17,6,4,41,1,32176109,32179349,3240,0,0,1
"906",17,47,3,42,1,32192491,32194690,2199,1,1,1
"907",17,48,4,43,1,32214425,32217423,2998,0,0,1
"908",17,51,1,44,1,32223336,32225187,1851,0,0,1
"909",17,10,2,45,1,32265196,32268709,3513,0,0,1
"910",17,16,2,46,1,32337028,32339824,2796,0,0,1
"911",17,11,3,47,1,32346220,32348333,2113,0,0,1
"912",17,2,6,48,1,32364345,32368634,4289,1,1,1
"913",17,19,5,49,1,32387699,32390963,3264,1,1,1
"914",17,21,1,50,1,32408164,32410690,2526,1,1,1
"915",17,44,6,51,1,32447363,32449617,2254,1,1,1
"916",17,49,5,52,1,32462828,32464723,1895,0,0,1
"917",17,34,2,53,1,32472856,32476885,4029,1,1,1
"918",17,27,1,54,1,32496220,32498585,2365,0,0,1
"919",18,37,6,1,1,796447,799706,3259,1,1,1
"920",18,38,1,2,1,817404,822966,5562,0,0,1
"921",18,12,5,3,1,829141,831289,2148,0,0,1
"922",18,33,2,4,1,887392,890155,2763,0,0,1
"923",18,10,3,5,1,898323,900883,2560,0,0,1
"924",18,15,2,6,1,906595,909073,2478,1,1,1
"925",18,25,6,7,1,915750,917855,2105,0,0,1
"926",18,6,5,8,1,935724,937901,2177,0,0,1
"927",18,43,6,9,1,946133,948224,2091,0,0,1
"928",18,5,4,10,1,961974,964191,2217,0,0,1
"929",18,3,2,11,1,990303,993481,3178,1,1,1
"930",18,17,4,12,1,1005365,1007463,2098,1,1,1
"931",18,45,2,13,1,1013278,1015352,2074,1,1,1
"932",18,27,2,14,1,1032148,1035126,2978,0,0,1
"933",18,39,2,15,1,1055172,1057350,2178,1,1,1
"934",18,32,1,16,1,1063974,1066346,2372,1,1,1
"935",18,1,6,17,1,1087578,1089598,2020,0,0,1
"936",18,19,6,18,1,1132609,1134949,2340,1,1,1
"937",18,47,4,19,1,1140493,1142558,2065,1,1,1
"938",18,24,5,20,1,1149505,1152070,2565,0,0,1
"939",18,30,5,21,1,1163251,1165398,2147,1,1,1
"940",18,34,3,22,1,1184779,1187149,2370,1,1,1
"941",18,8,1,23,1,1219143,1221569,2426,0,0,1
"942",18,31,6,24,1,1261522,1263620,2098,0,0,1
"943",18,49,6,25,1,1271463,1273431,1968,0,0,1
"944",18,36,5,26,1,1332330,1335362,3032,1,1,1
"945",18,16,3,27,1,1341979,1344112,2133,0,0,1
"946",18,50,1,28,1,1350383,1352301,1918,1,1,1
"947",18,28,3,29,1,1370354,1372673,2319,0,0,1
"948",18,21,2,30,1,1380694,1383109,2415,1,1,1
"949",18,26,1,31,1,1424343,1427568,3225,1,1,1
"950",18,18,5,32,1,1444887,1447039,2152,0,0,1
"951",18,23,4,33,1,1462867,1464899,2032,0,0,1
"952",18,44,1,34,1,1480911,1483286,2375,1,1,1
"953",18,48,5,35,1,1488355,1490503,2148,0,0,1
"954",18,14,1,36,1,1502972,1505698,2726,1,1,1
"955",18,9,2,37,1,1540951,1543230,2279,1,1,1
"956",18,13,6,38,1,1578646,1581636,2990,1,1,1
"957",18,53,4,39,1,1605949,1608401,2452,0,0,1
"958",18,42,5,40,1,1614607,1616996,2389,1,1,1
"959",18,29,4,41,1,1646107,1648438,2331,1,1,1
"960",18,40,3,42,1,1655272,1657676,2404,0,0,1
"961",18,35,4,43,1,1663515,1667611,4096,0,1,0
"962",18,2,1,44,1,1680192,1682358,2166,1,1,1
"963",18,46,3,45,1,1694532,1697868,3336,0,0,1
"964",18,7,6,46,1,1713370,1716847,3477,1,1,1
"965",18,11,4,47,1,1722551,1725216,2665,0,0,1
"966",18,20,1,48,1,1739807,1742623,2816,1,1,1
"967",18,52,3,49,1,1755142,1757579,2437,1,1,1
"968",18,22,3,50,1,1771056,1773680,2624,1,1,1
"969",18,51,2,51,1,1785585,1787727,2142,0,0,1
"970",18,4,3,52,1,1794047,1796151,2104,0,0,1
"971",18,54,5,53,1,1802323,1804635,2312,1,1,1
"972",18,41,4,54,1,1832353,1834737,2384,0,0,1
"973",19,26,2,1,1,3205628,3209661,4033,1,1,1
"974",19,7,1,2,1,3271013,3276072,5059,1,1,1
"975",19,6,6,3,1,3285372,3288633,3261,0,0,1
"976",19,4,4,4,1,3297934,3302334,4400,0,0,1
"977",19,1,1,5,1,3324075,3327573,3498,0,0,1
"978",19,50,2,6,1,3334361,3336901,2540,1,1,1
"979",19,33,3,7,1,3361873,3365004,3131,0,0,1
"980",19,17,5,8,1,3396914,3400153,3239,1,1,1
"981",19,42,6,9,1,3412169,3420576,8407,1,1,1
"982",19,54,6,10,1,3443971,3446941,2970,1,1,1
"983",19,19,1,11,1,3467641,3472504,4863,1,0,0
"984",19,20,2,12,1,3486529,3489970,3441,1,1,1
"985",19,21,3,13,1,3506706,3510084,3378,1,1,1
"986",19,10,4,14,1,3518470,3522379,3909,0,0,1
"987",19,8,2,15,1,3561866,3566069,4203,0,0,1
"988",19,27,3,16,1,3573569,3576159,2590,0,0,1
"989",19,13,1,17,1,3610687,3614824,4137,1,1,1
"990",19,16,4,18,1,3622930,3628086,5156,0,0,1
"991",19,39,3,19,1,3639503,3642840,3337,1,1,1
"992",19,14,2,20,1,3660025,3663693,3668,1,0,0
"993",19,22,4,21,1,3678075,3682752,4677,1,1,1
"994",19,15,3,22,1,3696041,3698893,2852,1,1,1
"995",19,5,5,23,1,3719155,3724211,5056,0,0,1
"996",19,11,5,24,1,3757407,3761518,4111,0,0,1
"997",19,31,1,25,1,3775282,3779643,4361,0,1,0
"998",19,25,1,26,1,3789360,3792153,2793,0,0,1
"999",19,52,4,27,1,3839149,3841933,2784,1,1,1
"1000",19,32,2,28,1,3890937,3894373,3436,1,1,1
"1001",19,49,1,29,1,3931433,3934967,3534,0,0,1
"1002",19,53,5,30,1,3941500,3944455,2955,0,0,1
"1003",19,12,6,31,1,3951914,3956426,4512,0,0,1
"1004",19,35,5,32,1,3971081,3974846,3765,0,0,1
"1005",19,9,3,33,1,3991420,3993945,2525,1,1,1
"1006",19,41,5,34,1,4000710,4003775,3065,0,0,1
"1007",19,28,4,35,1,4010608,4015536,4928,0,0,1
"1008",19,24,6,36,1,4049847,4055622,5775,0,0,1
"1009",19,45,3,37,1,4062180,4064451,2271,1,1,1
"1010",19,36,6,38,1,4078703,4081286,2583,1,1,1
"1011",19,2,2,39,1,4097041,4101266,4225,1,1,1
"1012",19,46,4,40,1,4118034,4121097,3063,0,0,1
"1013",19,37,1,41,1,4128658,4131300,2642,1,1,1
"1014",19,44,2,42,1,4168940,4171812,2872,1,1,1
"1015",19,38,2,43,1,4195241,4198135,2894,0,0,1
"1016",19,51,3,44,1,4242501,4246704,4203,0,0,1
"1017",19,23,5,45,1,4301603,4305109,3506,0,0,1
"1018",19,29,5,46,1,4311920,4314873,2953,1,1,1
"1019",19,47,5,47,1,4343447,4346760,3313,1,1,1
"1020",19,43,1,48,1,4381926,4387678,5752,0,0,1
"1021",19,34,4,49,1,4415286,4421994,6708,1,1,1
"1022",19,40,4,50,1,4430214,4434141,3927,0,0,1
"1023",19,18,6,51,1,4454627,4457854,3227,0,0,1
"1024",19,30,6,52,1,4464600,4466484,1884,1,1,1
"1025",19,3,3,53,1,4474773,4477252,2479,1,1,1
"1026",19,48,6,54,1,4490200,4493452,3252,0,0,1
"1027",20,42,1,1,1,5865888,5869451,3563,1,0,0
"1028",20,8,3,2,1,5888789,5891666,2877,0,0,1
"1029",20,39,4,3,1,5898467,5900989,2522,1,1,1
"1030",20,31,2,4,1,5908478,5911458,2980,0,0,1
"1031",20,6,1,5,1,5918594,5921199,2605,0,0,1
"1032",20,54,1,6,1,5946168,5949475,3307,1,1,1
"1033",20,9,4,7,1,5956969,5959966,2997,1,1,1
"1034",20,21,4,8,1,5974821,5977459,2638,1,1,1
"1035",20,41,6,9,1,6034698,6037670,2972,0,0,1
"1036",20,23,6,10,1,6051566,6054583,3017,0,0,1
"1037",20,19,2,11,1,6085288,6089630,4342,1,1,1
"1038",20,1,2,12,1,6095258,6097960,2702,0,0,1
"1039",20,27,4,13,1,6104326,6106645,2319,0,0,1
"1040",20,18,1,14,1,6130589,6133240,2651,0,0,1
"1041",20,5,6,15,1,6144660,6147601,2941,0,0,1
"1042",20,29,6,16,1,6167164,6169587,2423,1,1,1
"1043",20,10,5,17,1,6174991,6178238,3247,0,0,1
"1044",20,48,1,18,1,6189119,6191772,2653,0,0,1
"1045",20,22,5,19,1,6198232,6202143,3911,1,1,1
"1046",20,35,6,20,1,6216253,6219277,3024,0,0,1
"1047",20,45,4,21,1,6235734,6238788,3054,1,1,1
"1048",20,33,4,22,1,6252655,6255495,2840,0,0,1
"1049",20,24,1,23,1,6267467,6270283,2816,0,0,1
"1050",20,46,5,24,1,6277331,6280186,2855,0,0,1
"1051",20,53,6,25,1,6314343,6316799,2456,0,0,1
"1052",20,28,5,26,1,6322843,6325910,3067,0,0,1
"1053",20,51,4,27,1,6338520,6340717,2197,0,0,1
"1054",20,16,5,28,1,6394035,6396630,2595,0,0,1
"1055",20,11,6,29,1,6405092,6407221,2129,0,1,0
"1056",20,25,2,30,1,6429718,6431850,2132,0,0,1
"1057",20,52,5,31,1,6437930,6440090,2160,1,1,1
"1058",20,14,3,32,1,6451801,6454795,2994,1,1,1
"1059",20,50,3,33,1,6478017,6480259,2242,1,1,1
"1060",20,43,2,34,1,6508552,6510701,2149,0,0,1
"1061",20,15,4,35,1,6542662,6544781,2119,1,1,1
"1062",20,36,1,36,1,6550528,6554092,3564,1,1,1
"1063",20,13,2,37,1,6559741,6562022,2281,1,1,1
"1064",20,26,3,38,1,6581721,6584074,2353,1,1,1
"1065",20,40,5,39,1,6597253,6599675,2422,0,0,1
"1066",20,20,3,40,1,6604996,6607485,2489,1,1,1
"1067",20,4,5,41,1,6612999,6615029,2030,0,0,1
"1068",20,37,2,42,1,6621182,6624292,3110,1,1,1
"1069",20,44,3,43,1,6676230,6679300,3070,1,1,1
"1070",20,17,6,44,1,6703043,6705117,2074,1,1,1
"1071",20,12,1,45,1,6724118,6726976,2858,0,0,1
"1072",20,47,6,46,1,6799508,6801873,2365,1,1,1
"1073",20,32,3,47,1,6819684,6822612,2928,1,1,1
"1074",20,49,2,48,1,6851225,6853801,2576,0,0,1
"1075",20,7,2,49,1,6870171,6872815,2644,1,1,1
"1076",20,2,3,50,1,6878476,6882144,3668,1,1,1
"1077",20,38,3,51,1,6888403,6890547,2144,0,0,1
"1078",20,3,4,52,1,6902763,6905248,2485,1,1,1
"1079",20,30,1,53,1,6910416,6912539,2123,1,1,1
"1080",20,34,5,54,1,6952237,6955417,3180,1,1,1
"1081",21,20,4,1,1,8018086,8022403,4317,1,1,1
"1082",21,23,1,2,1,8050776,8055160,4384,0,0,1
"1083",21,10,6,3,1,8065128,8068647,3519,0,0,1
"1084",21,5,1,4,1,8086773,8090979,4206,0,0,1
"1085",21,34,6,5,1,8144623,8148713,4090,1,1,1
"1086",21,37,3,6,1,8188903,8192440,3537,1,1,1
"1087",21,38,4,7,1,8211366,8214938,3572,0,0,1
"1088",21,36,2,8,1,8231929,8235125,3196,1,1,1
"1089",21,18,2,9,1,8264328,8268880,4552,0,0,1
"1090",21,12,2,10,1,8286829,8290251,3422,0,0,1
"1091",21,46,6,11,1,8308162,8311664,3502,0,0,1
"1092",21,40,6,12,1,8330847,8334340,3493,0,0,1
"1093",21,8,4,13,1,8343525,8347616,4091,0,0,1
"1094",21,14,4,14,1,8366794,8370880,4086,1,1,1
"1095",21,7,3,15,1,8396248,8402251,6003,1,1,1
"1096",21,24,2,16,1,8416154,8420523,4369,0,0,1
"1097",21,43,3,17,1,8435837,8438842,3005,0,0,1
"1098",21,28,6,18,1,8457099,8460527,3428,0,0,1
"1099",21,4,6,19,1,8470628,8473984,3356,0,0,1
"1100",21,16,6,20,1,8510022,8514035,4013,0,0,1
"1101",21,21,5,21,1,8522290,8526411,4121,1,1,1
"1102",21,45,5,22,1,8542266,8545403,3137,1,1,1
"1103",21,13,3,23,1,8563297,8566388,3091,1,1,1
"1104",21,35,1,24,1,8574077,8578492,4415,0,0,1
"1105",21,41,1,25,1,8610601,8614743,4142,0,0,1
"1106",21,26,4,26,1,8650962,8655429,4467,1,1,1
"1107",21,30,2,27,1,8785736,8788846,3110,1,1,1
"1108",21,32,4,28,1,8798506,8802142,3636,1,1,1
"1109",21,53,1,29,1,8811415,8814671,3256,0,0,1
"1110",21,3,5,30,1,8838301,8842095,3794,1,1,1
"1111",21,9,5,31,1,8869499,8874010,4511,1,1,1
"1112",21,50,4,32,1,8918877,8922950,4073,1,1,1
"1113",21,2,4,33,1,8930977,8935272,4295,1,1,1
"1114",21,11,1,34,1,8953109,8957270,4161,0,0,1
"1115",21,47,1,35,1,8976858,8980402,3544,1,1,1
"1116",21,51,5,36,1,8998494,9001934,3440,0,0,1
"1117",21,29,1,37,1,9010302,9014631,4329,1,1,1
"1118",21,22,6,38,1,9032726,9036295,3569,1,1,1
"1119",21,52,6,39,1,9052570,9055834,3264,1,1,1
"1120",21,48,2,40,1,9100985,9104717,3732,0,0,1
"1121",21,44,4,41,1,9129634,9133114,3480,1,1,1
"1122",21,27,5,42,1,9140172,9143328,3156,0,0,1
"1123",21,17,1,43,1,9158525,9162301,3776,1,1,1
"1124",21,33,5,44,1,9212875,9216242,3367,0,0,1
"1125",21,42,2,45,1,9223254,9227344,4090,1,1,1
"1126",21,15,5,46,1,9248192,9251675,3483,1,1,1
"1127",21,39,5,47,1,9291157,9294472,3315,1,1,1
"1128",21,1,3,48,1,9301295,9304256,2961,0,0,1
"1129",21,54,2,49,1,9355187,9361235,6048,1,1,1
"1130",21,31,3,50,1,9371420,9374338,2918,0,0,1
"1131",21,25,3,51,1,9384817,9387871,3054,0,0,1
"1132",21,49,3,52,1,9396531,9399074,2543,0,0,1
"1133",21,19,3,53,1,9407283,9412204,4921,1,1,1
"1134",21,6,2,54,1,9429004,9432155,3151,0,0,1
"1135",22,28,1,1,1,10359957,10363127,3170,0,0,1
"1136",22,47,2,2,1,10368874,10371132,2258,1,1,1
"1137",22,9,6,3,1,10378830,10381927,3097,1,0,0
"1138",22,49,4,4,1,10412894,10415383,2489,0,0,1
"1139",22,31,4,5,1,10431314,10436593,5279,0,1,0
"1140",22,39,6,6,1,10475204,10477609,2405,1,1,1
"1141",22,19,4,7,1,10484156,10488128,3972,1,1,1
"1142",22,24,3,8,1,10500240,10503708,3468,0,0,1
"1143",22,12,3,9,1,10524667,10529403,4736,0,0,1
"1144",22,54,3,10,1,10535391,10538247,2856,1,1,1
"1145",22,17,2,11,1,10545368,10547890,2522,1,1,1
"1146",22,51,6,12,1,10562420,10565105,2685,0,0,1
"1147",22,41,2,13,1,10625108,10628327,3219,0,0,1
"1148",22,18,3,14,1,10646045,10649806,3761,0,0,1
"1149",22,14,5,15,1,10657088,10660050,2962,1,1,1
"1150",22,26,5,16,1,10673909,10678708,4799,1,1,1
"1151",22,27,6,17,1,10737862,10740305,2443,0,0,1
"1152",22,52,1,18,1,10779257,10782290,3033,1,1,1
"1153",22,44,5,19,1,10793994,10796280,2286,1,1,1
"1154",22,36,3,20,1,10814258,10817084,2826,1,1,1
"1155",22,42,3,21,1,10836812,10841363,4551,1,1,1
"1156",22,45,6,22,1,11045767,11048105,2338,1,1,1
"1157",22,8,5,23,1,11074276,11077221,2945,0,0,1
"1158",22,35,2,24,1,11111416,11114501,3085,0,0,1
"1159",22,2,5,25,1,11121317,11124499,3182,1,1,1
"1160",22,25,4,26,1,11138894,11141231,2337,0,0,1
"1161",22,23,2,27,1,11147126,11150003,2877,0,0,1
"1162",22,32,5,28,1,11162619,11165690,3071,1,1,1
"1163",22,53,2,29,1,11177480,11179617,2137,0,0,1
"1164",22,11,2,30,1,11190253,11193085,2832,0,0,1
"1165",22,34,1,31,1,11210681,11214239,3558,1,1,1
"1166",22,10,1,32,1,11226691,11230325,3634,0,0,1
"1167",22,16,1,33,1,11255171,11258269,3098,0,0,1
"1168",22,22,1,34,1,11288171,11291102,2931,1,1,1
"1169",22,43,4,35,1,11302578,11305405,2827,0,0,1
"1170",22,21,6,36,1,11311460,11314361,2901,1,1,1
"1171",22,30,3,37,1,11320602,11322704,2102,1,1,1
"1172",22,5,2,38,1,11336520,11339551,3031,0,0,1
"1173",22,3,6,39,1,11346662,11349207,2545,1,1,1
"1174",22,20,5,40,1,11355334,11357726,2392,1,1,1
