"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy"
"1175",22,40,1,41,1,11376471,11380836,4365,0,0,1
"1176",22,50,5,42,1,11394119,11396670,2551,1,1,1
"1177",22,38,5,43,1,11403351,11406061,2710,0,0,1
"1178",22,13,4,44,1,11412660,11414783,2123,1,1,1
"1179",22,37,4,45,1,11421707,11424588,2881,1,1,1
"1180",22,1,4,46,1,11430740,11433623,2883,0,0,1
"1181",22,6,3,47,1,11439789,11443066,3277,0,0,1
"1182",22,48,3,48,1,11477285,11479894,2609,0,0,1
"1183",22,4,1,49,1,11485547,11488083,2536,0,0,1
"1184",22,29,2,50,1,11494507,11497021,2514,1,1,1
"1185",22,33,6,51,1,11503601,11506378,2777,0,0,1
"1186",22,7,4,52,1,11524352,11526943,2591,1,1,1
"1187",22,15,6,53,1,11532666,11534967,2301,1,1,1
"1188",22,46,1,54,1,11591393,11594045,2652,0,0,1
"1189",23,24,4,1,1,12447891,12450274,2383,0,0,1
"1190",23,19,5,2,1,12457218,12460428,3210,1,0,0
"1191",23,3,1,3,1,12473594,12476608,3014,1,1,1
"1192",23,4,2,4,1,12482779,12484752,1973,0,0,1
"1193",23,26,6,5,1,12549355,12552243,2888,1,1,1
"1194",23,16,2,6,1,12571421,12573782,2361,0,0,1
"1195",23,9,1,7,1,12601913,12604664,2751,1,1,1
"1196",23,42,4,8,1,12611415,12613809,2394,1,1,1
"1197",23,48,4,9,1,12648072,12651400,3328,0,0,1
"1198",23,30,4,10,1,12673990,12676273,2283,1,1,1
"1199",23,44,6,11,1,12682072,12684321,2249,1,1,1
"1200",23,12,4,12,1,12715233,12717929,2696,0,0,1
"1201",23,21,1,13,1,12734879,12737302,2423,1,1,1
"1202",23,27,1,14,1,12744000,12746205,2205,0,0,1
"1203",23,14,6,15,1,12764701,12767619,2918,1,1,1
"1204",23,34,2,16,1,12781808,12784504,2696,1,1,1
"1205",23,35,3,17,1,12797584,12800567,2983,0,0,1
"1206",23,32,6,18,1,12808668,12811201,2533,1,1,1
"1207",23,38,6,19,1,12818963,12821044,2081,0,0,1
"1208",23,28,2,20,1,12855093,12857586,2493,0,0,1
"1209",23,47,3,21,1,12879891,12882375,2484,1,1,1
"1210",23,40,2,22,1,12905338,12908739,3401,0,0,1
"1211",23,29,3,23,1,12928805,12931670,2865,1,1,1
"1212",23,15,1,24,1,12962192,12964779,2587,1,1,1
"1213",23,10,2,25,1,12971449,12974261,2812,0,0,1
"1214",23,39,1,26,1,12979258,12981758,2500,1,1,1
"1215",23,11,3,27,1,13183580,13185770,2190,0,1,0
"1216",23,50,6,28,1,13224641,13227402,2761,1,1,1
"1217",23,53,3,29,1,13276642,13278775,2133,0,0,1
"1218",23,54,4,30,1,13291849,13295236,3387,1,1,1
"1219",23,43,5,31,1,13310455,13312338,1883,0,0,1
"1220",23,46,2,32,1,13326793,13329316,2523,0,0,1
"1221",23,37,5,33,1,13340562,13343539,2977,1,1,1
"1222",23,2,6,34,1,13353921,13356561,2640,1,1,1
"1223",23,49,5,35,1,13374682,13376461,1779,0,0,1
"1224",23,51,1,36,1,13383002,13384944,1942,0,0,1
"1225",23,25,5,37,1,13391531,13393728,2197,0,0,1
"1226",23,6,4,38,1,13419557,13422024,2467,0,0,1
"1227",23,20,6,39,1,13447522,13450918,3396,1,1,1
"1228",23,52,2,40,1,13461679,13464187,2508,1,1,1
"1229",23,41,3,41,1,13506458,13508850,2392,0,0,1
"1230",23,18,4,42,1,13538703,13540693,1990,0,0,1
"1231",23,1,5,43,1,13565255,13568203,2948,0,0,1
"1232",23,31,5,44,1,13644902,13646766,1864,0,0,1
"1233",23,5,3,45,1,13653286,13655863,2577,0,0,1
"1234",23,17,3,46,1,13664223,13667213,2990,1,1,1
"1235",23,23,3,47,1,13673803,13675990,2187,0,0,1
"1236",23,22,2,48,1,13686499,13689632,3133,1,1,1
"1237",23,13,5,49,1,13697263,13699247,1984,1,1,1
"1238",23,8,6,50,1,13720939,13723666,2727,0,0,1
"1239",23,36,4,51,1,13747028,13749627,2599,1,1,1
"1240",23,33,1,52,1,13762957,13765469,2512,0,0,1
"1241",23,45,1,53,1,13771696,13774013,2317,1,1,1
"1242",23,7,5,54,1,13786916,13789893,2977,1,1,1
"1243",24,47,4,1,1,15142742,15145094,2352,1,1,1
"1244",24,53,4,2,1,15166264,15168542,2278,0,0,1
"1245",24,44,1,3,1,15185070,15187300,2230,1,1,1
"1246",24,37,6,4,1,15208446,15210724,2278,1,1,1
"1247",24,31,6,5,1,15230063,15232641,2578,0,0,1
"1248",24,11,4,6,1,15237858,15240260,2402,0,1,0
"1249",24,2,1,7,1,15260187,15262805,2618,1,1,1
"1250",24,8,1,8,1,15290726,15292747,2021,0,0,1
"1251",24,7,6,9,1,15306346,15309253,2907,1,1,1
"1252",24,45,2,10,1,15333642,15336323,2681,1,1,1
"1253",24,17,4,11,1,15410988,15413588,2600,1,1,1
"1254",24,16,3,12,1,15422409,15424550,2141,0,0,1
"1255",24,15,2,13,1,15438116,15441371,3255,1,1,1
"1256",24,51,2,14,1,15471643,15473706,2063,0,0,1
"1257",24,30,5,15,1,15493830,15495759,1929,1,1,1
"1258",24,54,5,16,1,15507962,15512138,4176,1,1,1
"1259",24,36,5,17,1,15525617,15527747,2130,1,1,1
"1260",24,13,6,18,1,15565067,15566906,1839,1,1,1
"1261",24,40,3,19,1,15579830,15581999,2169,0,0,1
"1262",24,21,2,20,1,15624839,15627942,3103,1,1,1
"1263",24,3,2,21,1,15672891,15674759,1868,1,1,1
"1264",24,28,3,22,1,15683150,15685702,2552,0,0,1
"1265",24,39,2,23,1,15720331,15722680,2349,1,1,1
"1266",24,6,5,24,1,15731996,15733869,1873,0,0,1
"1267",24,12,5,25,1,15752291,15754803,2512,0,0,1
"1268",24,14,1,26,1,15767552,15769990,2438,1,1,1
"1269",24,10,3,27,1,15782783,15785177,2394,0,0,1
"1270",24,29,4,28,1,15796109,15798212,2103,1,1,1
"1271",24,35,4,29,1,15813531,15816073,2542,0,0,1
"1272",24,1,6,30,1,15822232,15824143,1911,0,0,1
"1273",24,41,4,31,1,15831721,15833826,2105,0,0,1
"1274",24,42,5,32,1,15853193,15856226,3033,1,1,1
"1275",24,23,4,33,1,15860951,15863095,2144,0,0,1
"1276",24,33,2,34,1,15876989,15880690,3701,0,0,1
"1277",24,19,6,35,1,15904612,15908658,4046,1,0,0
"1278",24,18,5,36,1,15915146,15917010,1864,0,0,1
"1279",24,24,5,37,1,15928874,15931250,2376,0,0,1
"1280",24,43,6,38,1,15954090,15956127,2037,0,0,1
"1281",24,52,3,39,1,15967877,15970549,2672,1,1,1
"1282",24,20,1,40,1,15992597,15996413,3816,1,1,1
"1283",24,5,4,41,1,16002798,16006149,3351,0,0,1
"1284",24,34,3,42,1,16019066,16022216,3150,1,1,1
"1285",24,49,6,43,1,16028691,16030560,1869,0,0,1
"1286",24,50,1,44,1,16043361,16045341,1980,1,1,1
"1287",24,4,3,45,1,16055766,16057750,1984,0,0,1
"1288",24,25,6,46,1,16081697,16084121,2424,0,0,1
"1289",24,26,1,47,1,16090340,16092630,2290,1,1,1
"1290",24,46,3,48,1,16119812,16122068,2256,0,0,1
"1291",24,32,1,49,1,16130318,16133023,2705,1,1,1
"1292",24,9,2,50,1,16144760,16147390,2630,1,1,1
"1293",24,22,3,51,1,16155630,16157966,2336,1,1,1
"1294",24,38,1,52,1,16165719,16167982,2263,0,0,1
"1295",24,48,5,53,1,16187793,16190515,2722,0,0,1
"1296",24,27,2,54,1,16203051,16205156,2105,0,0,1
"1297",25,23,5,1,1,17754479,17756878,2399,0,0,1
"1298",25,34,4,2,1,17763983,17768855,4872,1,1,1
"1299",25,32,2,3,1,17814645,17817061,2416,1,1,1
"1300",25,4,4,4,1,17856544,17860434,3890,0,0,1
"1301",25,20,2,5,1,17874780,17879454,4674,1,1,1
"1302",25,35,5,6,1,17886649,17889841,3192,0,0,1
"1303",25,37,1,7,1,17911099,17913840,2741,1,1,1
"1304",25,21,3,8,1,18039388,18042105,2717,1,1,1
"1305",25,2,2,9,1,18070694,18075139,4445,1,1,1
"1306",25,18,6,10,1,18083607,18086496,2889,0,0,1
"1307",25,7,1,11,1,18097387,18102589,5202,1,1,1
"1308",25,48,6,12,1,18124844,18127986,3142,0,0,1
"1309",25,5,5,13,1,18170301,18173430,3129,0,0,1
"1310",25,49,1,14,1,18188426,18190756,2330,0,0,1
"1311",25,41,5,15,1,18198748,18201079,2331,0,0,1
"1312",25,28,4,16,1,18207237,18209517,2280,0,0,1
"1313",25,26,2,17,1,18218453,18222258,3805,1,1,1
"1314",25,25,1,18,1,18255236,18257958,2722,0,0,1
"1315",25,53,5,19,1,18265525,18268727,3202,0,0,1
"1316",25,42,6,20,1,18329309,18334178,4869,1,1,1
"1317",25,52,4,21,1,18341977,18344181,2204,1,1,1
"1318",25,3,3,22,1,18350761,18353276,2515,1,1,1
"1319",25,11,5,23,1,18360104,18380213,20109,0,1,0
"1320",25,29,5,24,1,18390436,18393263,2827,1,1,1
"1321",25,33,3,25,1,18436195,18439252,3057,0,0,1
"1322",25,22,4,26,1,18447165,18450420,3255,1,1,1
"1323",25,10,4,27,1,18465924,18469793,3869,0,0,1
"1324",25,38,2,28,1,18650103,18652492,2389,0,0,1
"1325",25,45,3,29,1,18671050,18673359,2309,1,1,1
"1326",25,13,1,30,1,18681104,18683647,2543,1,1,1
"1327",25,40,4,31,1,18783760,18786702,2942,0,0,1
"1328",25,27,3,32,1,18818872,18821517,2645,0,0,1
"1329",25,44,2,33,1,18943477,18946104,2627,1,1,1
"1330",25,14,2,34,1,18959776,18965731,5955,1,1,1
"1331",25,12,6,35,1,18974657,18978865,4208,0,0,1
"1332",25,30,6,36,1,18991327,18993753,2426,1,1,1
"1333",25,46,4,37,1,19006805,19010547,3742,0,0,1
"1334",25,17,5,38,1,19023924,19026461,2537,1,1,1
"1335",25,15,3,39,1,19055979,19058611,2632,1,1,1
"1336",25,51,3,40,1,19066420,19068547,2127,0,0,1
"1337",25,36,6,41,1,19073836,19076622,2786,1,1,1
"1338",25,43,1,42,1,19083857,19086940,3083,0,0,1
"1339",25,16,4,43,1,19124696,19127772,3076,0,0,1
"1340",25,24,6,44,1,19134711,19139059,4348,0,0,1
"1341",25,8,2,45,1,19148168,19151608,3440,0,0,1
"1342",25,1,1,46,1,19180972,19183909,2937,0,0,1
"1343",25,50,2,47,1,19210126,19212979,2853,1,1,1
"1344",25,31,1,48,1,19225620,19228053,2433,0,0,1
"1345",25,19,1,49,1,19233636,19238791,5155,1,1,1
"1346",25,39,3,50,1,19246195,19248486,2291,1,1,1
"1347",25,47,5,51,1,19271182,19273670,2488,1,1,1
"1348",25,9,3,52,1,19296508,19301847,5339,1,0,0
"1349",25,54,6,53,1,19374330,19376718,2388,1,1,1
"1350",25,6,6,54,1,19396974,19399376,2402,0,0,1
"1351",26,28,5,1,1,939198,942370,3172,0,0,1
"1352",26,39,4,2,1,956244,958275,2031,1,1,1
"1353",26,2,3,3,1,977853,980715,2862,1,1,1
"1354",26,46,5,4,1,1004809,1008365,3556,0,0,1
"1355",26,41,6,5,1,1016456,1019182,2726,0,0,1
"1356",26,6,1,6,1,1026474,1029224,2750,0,0,1
"1357",26,19,2,7,1,1043402,1049163,5761,1,1,1
"1358",26,23,6,8,1,1056076,1059174,3098,0,0,1
"1359",26,7,2,9,1,1067982,1070711,2729,1,1,1
"1360",26,5,6,10,1,1083773,1086889,3116,0,0,1
"1361",26,40,5,11,1,1122803,1125555,2752,0,0,1
"1362",26,54,1,12,1,1158678,1162296,3618,1,1,1
"1363",26,3,4,13,1,1188713,1191365,2652,1,1,1
"1364",26,14,3,14,1,1229439,1232490,3051,1,1,1
"1365",26,42,1,15,1,1240444,1243311,2867,1,1,1
"1366",26,16,5,16,1,1257609,1260398,2789,0,0,1
"1367",26,49,2,17,1,1287548,1289900,2352,0,0,1
"1368",26,31,2,18,1,1296092,1299177,3085,0,0,1
"1369",26,8,3,19,1,1349899,1353831,3932,0,0,1
"1370",26,25,2,20,1,1382707,1385158,2451,0,0,1
"1371",26,15,4,21,1,1402555,1405339,2784,1,1,1
"1372",26,10,5,22,1,1412966,1416095,3129,0,0,1
"1373",26,44,3,23,1,1440929,1443537,2608,1,1,1
"1374",26,34,5,24,1,1449422,1453040,3618,1,1,1
"1375",26,4,5,25,1,1509235,1511459,2224,0,0,1
"1376",26,29,6,26,1,1519956,1522516,2560,1,1,1
"1377",26,47,6,27,1,1554748,1557128,2380,1,1,1
"1378",26,32,3,28,1,1569351,1571783,2432,1,1,1
"1379",26,13,2,29,1,1584754,1587350,2596,1,1,1
"1380",26,36,1,30,1,1603220,1605757,2537,1,1,1
"1381",26,48,1,31,1,1636863,1640218,3355,0,0,1
"1382",26,27,4,32,1,1647680,1649915,2235,0,0,1
"1383",26,21,4,33,1,1664124,1666762,2638,1,1,1
"1384",26,9,4,34,1,1673680,1676105,2425,1,1,1
"1385",26,38,3,35,1,1681799,1683955,2156,0,0,1
"1386",26,52,5,36,1,1707908,1710232,2324,1,1,1
"1387",26,51,4,37,1,1716713,1719556,2843,0,0,1
"1388",26,45,4,38,1,1736343,1738994,2651,1,1,1
"1389",26,17,6,39,1,1773460,1776227,2767,1,1,1
"1390",26,18,1,40,1,1787789,1789969,2180,0,0,1
"1391",26,33,4,41,1,1796813,1800032,3219,0,0,1
"1392",26,30,1,42,1,1806373,1808435,2062,1,1,1
"1393",26,11,6,43,1,1820478,1823332,2854,0,1,0
"1394",26,12,1,44,1,1829645,1832273,2628,0,0,1
"1395",26,22,5,45,1,1839533,1842124,2591,1,1,1
"1396",26,37,2,46,1,1847687,1850295,2608,1,1,1
"1397",26,26,3,47,1,1856006,1859145,3139,1,1,1
"1398",26,53,6,48,1,1881597,1884687,3090,0,0,1
"1399",26,24,1,49,1,1891979,1894510,2531,0,0,1
"1400",26,50,3,50,1,1924789,1927353,2564,1,1,1
"1401",26,20,3,51,1,1957375,1960528,3153,1,1,1
"1402",26,35,6,52,1,1983494,1986191,2697,0,0,1
"1403",26,1,2,53,1,1997496,1999885,2389,0,0,1
"1404",26,43,2,54,1,2024059,2026390,2331,0,0,1
"1405",27,49,3,1,1,3242356,3244654,2298,0,0,1
"1406",27,47,1,2,1,3250895,3253759,2864,1,1,1
"1407",27,28,6,3,1,3272434,3276283,3849,0,0,1
"1408",27,7,3,4,1,3282863,3289702,6839,1,1,1
"1409",27,40,6,5,1,3297660,3300932,3272,0,0,1
"1410",27,48,2,6,1,3314649,3317512,2863,0,0,1
"1411",27,8,4,7,1,3325605,3328547,2942,0,0,1
"1412",27,13,3,8,1,3357416,3359749,2333,1,1,1
"1413",27,10,6,9,1,3366637,3369153,2516,0,0,1
"1414",27,37,3,10,1,3378871,3381244,2373,1,1,1
"1415",27,45,5,11,1,3396644,3399050,2406,1,1,1
"1416",27,44,4,12,1,3414074,3416250,2176,1,1,1
"1417",27,29,1,13,1,3427316,3429412,2096,1,1,1
"1418",27,46,6,14,1,3451837,3454509,2672,0,0,1
"1419",27,2,4,15,1,3461955,3464604,2649,1,1,1
"1420",27,42,2,16,1,3487783,3490514,2731,1,1,1
"1421",27,6,2,17,1,3531745,3534405,2660,0,0,1
"1422",27,9,5,18,1,3541818,3546295,4477,1,1,1
"1423",27,54,2,19,1,3553921,3556850,2929,1,1,1
"1424",27,31,3,20,1,3583734,3586286,2552,0,0,1
"1425",27,27,5,21,1,3592906,3595216,2310,0,0,1
"1426",27,25,3,22,1,3626720,3629332,2612,0,0,1
"1427",27,41,1,23,1,3681596,3684163,2567,0,0,1
"1428",27,21,5,24,1,3701707,3704482,2775,1,1,1
"1429",27,3,5,25,1,3725848,3728200,2352,1,1,1
"1430",27,34,6,26,1,3772874,3775344,2470,1,1,1
"1431",27,43,3,27,1,3782041,3784233,2192,0,0,1
"1432",27,32,4,28,1,3800487,3805632,5145,1,1,1
"1433",27,36,2,29,1,3828483,3832402,3919,1,1,1
"1434",27,4,6,30,1,3844592,3846577,1985,0,0,1
"1435",27,26,4,31,1,3882654,3884891,2237,1,1,1
"1436",27,5,1,32,1,3890416,3894414,3998,0,0,1
"1437",27,14,4,33,1,3917985,3920330,2345,1,1,1
"1438",27,16,6,34,1,3933380,3936205,2825,0,0,1
"1439",27,17,1,35,1,3944223,3946526,2303,1,1,1
"1440",27,39,5,36,1,3951762,3954318,2556,1,1,1
"1441",27,33,5,37,1,3961708,3964380,2672,0,1,0
"1442",27,53,1,38,1,3971272,3973890,2618,0,0,1
"1443",27,35,1,39,1,3980808,3985134,4326,0,0,1
"1444",27,22,6,40,1,3992553,3995429,2876,1,1,1
"1445",27,11,1,41,1,4017514,4020566,3052,0,1,0
"1446",27,52,6,42,1,4034128,4037035,2907,1,1,1
"1447",27,19,3,43,1,4055237,4062759,7522,1,0,0
"1448",27,12,2,44,1,4070185,4072853,2668,0,0,1
"1449",27,38,4,45,1,4089201,4091667,2466,0,0,1
"1450",27,24,2,46,1,4106015,4109620,3605,0,0,1
"1451",27,1,3,47,1,4123914,4126842,2928,0,0,1
"1452",27,30,2,48,1,4170988,4173164,2176,1,1,1
"1453",27,18,2,49,1,4191727,4194802,3075,0,0,1
"1454",27,20,4,50,1,4201102,4204326,3224,1,1,1
"1455",27,51,5,51,1,4236814,4239665,2851,0,0,1
"1456",27,50,4,52,1,4247214,4249748,2534,1,1,1
"1457",27,15,5,53,1,4280827,4283236,2409,1,1,1
"1458",27,23,1,54,1,4289184,4292474,3290,0,0,1
"1459",28,5,2,1,1,5522548,5526186,3638,0,0,1
"1460",28,32,5,2,1,5562201,5564700,2499,1,1,1
"1461",28,43,4,3,1,5572387,5575135,2748,0,0,1
"1462",28,21,6,4,1,5592819,5595421,2602,1,1,1
"1463",28,42,3,5,1,5610250,5613312,3062,1,1,1
"1464",28,47,2,6,1,5627711,5630314,2603,1,1,1
"1465",28,12,3,7,1,5652289,5655445,3156,0,0,1
"1466",28,49,4,8,1,5679461,5681927,2466,0,0,1
"1467",28,11,2,9,1,5709803,5713582,3779,0,0,1
"1468",28,7,4,10,1,5747379,5751542,4163,1,1,1
"1469",28,15,6,11,1,5777163,5779984,2821,1,1,1
"1470",28,38,5,12,1,5795554,5798524,2970,0,0,1
"1471",28,23,2,13,1,5837554,5840422,2868,0,0,1
"1472",28,6,3,14,1,5849851,5853117,3266,0,0,1
"1473",28,3,6,15,1,5869460,5871863,2403,1,1,1
"1474",28,13,4,16,1,5885248,5887865,2617,1,1,1
"1475",28,44,5,17,1,5912895,5915341,2446,1,1,1
"1476",28,19,4,18,1,5921476,5925317,3841,1,1,1
"1477",28,40,1,19,1,5938696,5941853,3157,0,0,1
"1478",28,54,3,20,1,5989569,5993112,3543,1,1,1
"1479",28,18,3,21,1,6000586,6003388,2802,0,0,1
"1480",28,17,2,22,1,6013779,6016705,2926,1,1,1
"1481",28,45,6,23,1,6023948,6026813,2865,1,1,1
"1482",28,46,1,24,1,6047824,6050558,2734,0,0,1
"1483",28,34,1,25,1,6066361,6069451,3090,1,1,1
"1484",28,24,3,26,1,6091265,6094015,2750,0,0,1
"1485",28,51,6,27,1,6130229,6132847,2618,0,0,1
"1486",28,29,2,28,1,6147870,6150394,2524,1,1,1
"1487",28,16,1,29,1,6165618,6167888,2270,0,0,1
"1488",28,33,6,30,1,6182640,6186542,3902,0,0,1
"1489",28,1,4,31,1,6253634,6256988,3354,0,0,1
"1490",28,27,6,32,1,6284712,6287144,2432,0,0,1
"1491",28,39,6,33,1,6293401,6295687,2286,1,1,1
"1492",28,48,3,34,1,6300901,6303652,2751,0,0,1
"1493",28,35,2,35,1,6310827,6329695,18868,0,0,1
"1494",28,53,2,36,1,6338719,6340917,2198,0,0,1
"1495",28,4,1,37,1,6354924,6356952,2028,0,0,1
"1496",28,36,3,38,1,6394968,6399064,4096,1,1,1
"1497",28,8,5,39,1,6409249,6412000,2751,0,0,1
"1498",28,25,4,40,1,6419315,6422207,2892,0,0,1
"1499",28,14,5,41,1,6436206,6438975,2769,1,1,1
"1500",28,22,1,42,1,6461116,6465798,4682,1,1,1
"1501",28,30,3,43,1,6480344,6483047,2703,1,1,1
"1502",28,50,5,44,1,6496898,6499986,3088,1,1,1
"1503",28,20,5,45,1,6506710,6509696,2986,1,1,1
"1504",28,41,2,46,1,6558401,6560925,2524,0,0,1
"1505",28,52,1,47,1,6567469,6570646,3177,1,1,1
"1506",28,9,6,48,1,6578927,6581409,2482,1,1,1
"1507",28,26,5,49,1,6621401,6625273,3872,1,1,1
"1508",28,10,1,50,1,6637743,6640302,2559,0,0,1
"1509",28,28,1,51,1,6662965,6666266,3301,0,0,1
"1510",28,31,4,52,1,6699647,6702058,2411,0,0,1
"1511",28,37,4,53,1,6718595,6721837,3242,1,1,1
"1512",28,2,5,54,1,6736684,6739857,3173,1,1,1
"1513",29,30,4,1,1,8118618,8121256,2638,1,1,1
"1514",29,7,5,2,1,8150929,8154547,3618,1,1,1
"1515",29,31,5,3,1,8163028,8166919,3891,0,1,0
"1516",29,21,1,4,1,8203042,8206293,3251,1,1,1
"1517",29,13,5,5,1,8213708,8216480,2772,1,1,1
"1518",29,33,1,6,1,8237414,8241272,3858,0,0,1
"1519",29,10,2,7,1,8247776,8250776,3000,0,0,1
"1520",29,44,6,8,1,8280550,8283697,3147,1,1,1
"1521",29,34,2,9,1,8295457,8300670,5213,1,1,1
"1522",29,20,6,10,1,8307310,8311518,4208,1,1,1
"1523",29,43,5,11,1,8339068,8343456,4388,0,0,1
"1524",29,29,3,12,1,8372997,8375761,2764,1,1,1
"1525",29,17,3,13,1,8382555,8385358,2803,1,1,1
"1526",29,14,6,14,1,8406518,8409176,2658,1,1,1
"1527",29,42,4,15,1,8422211,8425472,3261,1,1,1
"1528",29,51,1,16,1,8451518,8454206,2688,0,0,1
"1529",29,3,1,17,1,8460478,8463251,2773,1,1,1
"1530",29,27,1,18,1,8476585,8479390,2805,0,0,1
"1531",29,18,4,19,1,8486197,8488815,2618,0,0,1
"1532",29,19,5,20,1,8515989,8520382,4393,1,0,0
"1533",29,16,2,21,1,8557721,8561013,3292,0,0,1
"1534",29,36,4,22,1,8567457,8570778,3321,1,1,1
"1535",29,24,4,23,1,8611664,8615393,3729,0,0,1
"1536",29,6,4,24,1,8653655,8656285,2630,0,0,1
"1537",29,41,3,25,1,8663142,8666068,2926,0,0,1
"1538",29,47,3,26,1,8672542,8676126,3584,1,1,1
"1539",29,26,6,27,1,8689838,8693106,3268,1,1,1
"1540",29,1,5,28,1,8699345,8702488,3143,0,0,1
"1541",29,8,6,29,1,8709532,8712453,2921,0,0,1
"1542",29,28,2,30,1,8719092,8722388,3296,0,0,1
"1543",29,11,3,31,1,8728327,8731237,2910,0,0,1
"1544",29,2,6,32,1,8738075,8741035,2960,1,1,1
"1545",29,50,6,33,1,8748845,8751410,2565,1,1,1
"1546",29,15,1,34,1,8775771,8778287,2516,1,1,1
"1547",29,52,2,35,1,8795519,8798086,2567,1,1,1
"1548",29,9,1,36,1,8811067,8814267,3200,1,1,1
"1549",29,25,5,37,1,8839021,8841537,2516,0,0,1
"1550",29,5,3,38,1,8847930,8851286,3356,0,0,1
"1551",29,37,5,39,1,8874100,8876758,2658,1,1,1
"1552",29,4,2,40,1,8888939,8891525,2586,0,0,1
"1553",29,39,1,41,1,8897312,8900150,2838,1,1,1
"1554",29,48,4,42,1,8931513,8935244,3731,0,0,1
