"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy"
"1555",29,38,6,43,1,8953397,8956068,2671,0,0,1
"1556",29,32,6,44,1,8963346,8966117,2771,1,1,1
"1557",29,45,1,45,1,8983796,8986523,2727,1,1,1
"1558",29,23,3,46,1,8993204,8995895,2691,0,0,1
"1559",29,22,2,47,1,9016592,9019764,3172,1,1,1
"1560",29,54,4,48,1,9026837,9030016,3179,1,1,1
"1561",29,46,2,49,1,9035643,9038878,3235,0,0,1
"1562",29,12,4,50,1,9057379,9060237,2858,0,0,1
"1563",29,49,5,51,1,9090285,9092924,2639,0,0,1
"1564",29,53,3,52,1,9135838,9138109,2271,0,0,1
"1565",29,35,3,53,1,9154306,9157554,3248,0,0,1
"1566",29,40,2,54,1,9190592,9193542,2950,0,0,1
"1567",30,16,3,1,1,1231176,1234015,2839,0,0,1
"1568",30,29,4,2,1,1275009,1278229,3220,1,0,0
"1569",30,43,6,3,1,1285548,1288049,2501,0,0,1
"1570",30,48,5,4,1,1317562,1320079,2517,0,0,1
"1571",30,47,4,5,1,1326504,1329601,3097,1,1,1
"1572",30,7,6,6,1,1351089,1354324,3235,1,1,1
"1573",30,2,1,7,1,1362030,1365015,2985,1,1,1
"1574",30,11,4,8,1,1378806,1380954,2148,0,1,0
"1575",30,46,3,9,1,1426219,1429976,3757,0,0,1
"1576",30,36,5,10,1,1445103,1447711,2608,1,1,1
"1577",30,25,6,11,1,1470197,1473460,3263,0,0,1
"1578",30,22,3,12,1,1538967,1541421,2454,1,1,1
"1579",30,37,6,13,1,1549386,1551616,2230,1,1,1
"1580",30,35,4,14,1,1575402,1578641,3239,0,0,1
"1581",30,1,6,15,1,1594719,1598755,4036,0,0,1
"1582",30,20,1,16,1,1604103,1606778,2675,1,1,1
"1583",30,27,2,17,1,1625597,1628263,2666,0,0,1
"1584",30,42,5,18,1,1641875,1644738,2863,1,1,1
"1585",30,15,2,19,1,1682896,1686722,3826,1,1,1
"1586",30,19,6,20,1,1713351,1718136,4785,1,1,1
"1587",30,12,5,21,1,1745771,1748685,2914,0,0,1
"1588",30,34,3,22,1,1755430,1758434,3004,1,1,1
"1589",30,50,1,23,1,1767357,1769517,2160,1,1,1
"1590",30,5,4,24,1,1776483,1779660,3177,0,0,1
"1591",30,54,5,25,1,1792993,1803504,10511,1,0,0
"1592",30,30,5,26,1,1862632,1865281,2649,1,1,1
"1593",30,53,4,27,1,1874159,1876771,2612,0,0,1
"1594",30,21,2,28,1,1883528,1888028,4500,1,1,1
"1595",30,6,5,29,1,1943212,1946999,3787,0,0,1
"1596",30,31,6,30,1,1983138,1987110,3972,0,0,1
"1597",30,18,5,31,1,2000402,2003170,2768,0,0,1
"1598",30,49,6,32,1,2019012,2021164,2152,0,0,1
"1599",30,51,2,33,1,2040792,2043409,2617,0,0,1
"1600",30,44,1,34,1,2048892,2051206,2314,1,1,1
"1601",30,23,4,35,1,2083041,2086280,3239,0,0,1
"1602",30,38,1,36,1,2106404,2109078,2674,0,0,1
"1603",30,33,2,37,1,2117291,2120760,3469,0,0,1
"1604",30,39,2,38,1,2129766,2132098,2332,1,1,1
"1605",30,8,1,39,1,2138604,2142194,3590,0,0,1
"1606",30,26,1,40,1,2149857,2154103,4246,1,1,1
"1607",30,14,1,41,1,2162260,2164531,2271,1,1,1
"1608",30,45,2,42,1,2219392,2222038,2646,1,1,1
"1609",30,9,2,43,1,2237008,2240523,3515,1,1,1
"1610",30,52,3,44,1,2265467,2268959,3492,1,1,1
"1611",30,32,1,45,1,2278198,2281101,2903,1,1,1
"1612",30,3,2,46,1,2294834,2297468,2634,1,1,1
"1613",30,13,6,47,1,2324681,2327517,2836,1,1,1
"1614",30,28,3,48,1,2368136,2371336,3200,0,0,1
"1615",30,17,4,49,1,2385633,2388361,2728,1,1,1
"1616",30,41,4,50,1,2394977,2397272,2295,0,0,1
"1617",30,4,3,51,1,2417641,2419963,2322,0,0,1
"1618",30,40,3,52,1,2434997,2438330,3333,0,0,1
"1619",30,24,5,53,1,2446656,2449332,2676,0,0,1
"1620",30,10,3,54,1,2465165,2469012,3847,0,0,1
"1621",31,48,6,1,1,3421211,3424495,3284,0,0,1
"1622",31,6,6,2,1,3438593,3441449,2856,0,0,1
"1623",31,52,4,3,1,3465029,3468012,2983,1,1,1
"1624",31,33,3,4,1,3477221,3480654,3433,0,0,1
"1625",31,42,6,5,1,3487711,3491115,3404,1,1,1
"1626",31,31,1,6,1,3507163,3509989,2826,0,0,1
"1627",31,28,4,7,1,3519550,3522536,2986,0,0,1
"1628",31,32,2,8,1,3553799,3556840,3041,1,1,1
"1629",31,27,3,9,1,3564386,3566873,2487,0,0,1
"1630",31,44,2,10,1,3615899,3618942,3043,1,1,1
"1631",31,23,5,11,1,3654142,3657006,2864,0,0,1
"1632",31,24,6,12,1,3663962,3666896,2934,0,0,1
"1633",31,7,1,13,1,3675150,3677965,2815,1,1,1
"1634",31,4,4,14,1,3699923,3702463,2540,0,0,1
"1635",31,1,1,15,1,3760584,3763628,3044,0,0,1
"1636",31,45,3,16,1,3777587,3780435,2848,1,1,1
"1637",31,5,5,17,1,3787383,3790397,3014,0,0,1
"1638",31,14,2,18,1,3829255,3832149,2894,1,1,1
"1639",31,51,3,19,1,3852465,3855333,2868,0,0,1
"1640",31,16,4,20,1,3871042,3873635,2593,0,0,1
"1641",31,3,3,21,1,3895510,3899563,4053,1,1,1
"1642",31,41,5,22,1,3906206,3909861,3655,0,0,1
"1643",31,9,3,23,1,3934082,3938711,4629,1,1,1
"1644",31,40,4,24,1,3946068,3949333,3265,0,0,1
"1645",31,2,2,25,1,4017294,4020286,2992,1,1,1
"1646",31,22,4,26,1,4059790,4062490,2700,1,1,1
"1647",31,17,5,27,1,4078259,4080978,2719,1,1,1
"1648",31,25,1,28,1,4105150,4107953,2803,0,0,1
"1649",31,39,3,29,1,4150075,4153043,2968,1,1,1
"1650",31,20,2,30,1,4160671,4163499,2828,1,1,1
"1651",31,29,5,31,1,4188265,4191142,2877,1,1,1
"1652",31,34,4,32,1,4208462,4211775,3313,1,1,1
"1653",31,21,3,33,1,4220537,4223051,2514,1,1,1
"1654",31,26,2,34,1,4247619,4250574,2955,1,1,1
"1655",31,47,5,35,1,4285730,4288648,2918,1,1,1
"1656",31,36,6,36,1,4329772,4332757,2985,1,1,1
"1657",31,19,1,37,1,4342620,4345545,2925,1,1,1
"1658",31,12,6,38,1,4384491,4387677,3186,0,0,1
"1659",31,38,2,39,1,4395397,4397908,2511,0,0,1
"1660",31,50,2,40,1,4412315,4415042,2727,1,1,1
"1661",31,54,6,41,1,4430482,4433287,2805,1,1,1
"1662",31,10,4,42,1,4463616,4466483,2867,0,0,1
"1663",31,13,1,43,1,4491594,4494277,2683,1,1,1
"1664",31,15,3,44,1,4502587,4505173,2586,1,1,1
"1665",31,30,6,45,1,4531675,4534702,3027,1,1,1
"1666",31,8,2,46,1,4542342,4544919,2577,0,0,1
"1667",31,35,5,47,1,4560067,4563807,3740,0,0,1
"1668",31,11,5,48,1,4570552,4573175,2623,0,0,1
"1669",31,37,1,49,1,4581105,4583846,2741,1,1,1
"1670",31,49,1,50,1,4591775,4594294,2519,0,0,1
"1671",31,46,4,51,1,4601602,4604303,2701,0,0,1
"1672",31,53,5,52,1,4625099,4627923,2824,0,0,1
"1673",31,43,1,53,1,4635245,4637978,2733,0,0,1
"1674",31,18,6,54,1,4658694,4661503,2809,0,0,1
"1675",32,7,2,1,1,5839101,5844006,4905,1,1,1
"1676",32,24,1,2,1,5864435,5867974,3539,0,0,1
"1677",32,30,1,3,1,5888803,5891290,2487,1,1,1
"1678",32,44,3,4,1,5904315,5906685,2370,1,1,1
"1679",32,47,6,5,1,5976570,5979571,3001,1,1,1
"1680",32,31,2,6,1,5986886,5990286,3400,0,0,1
"1681",32,32,3,7,1,6036890,6040633,3743,1,1,1
"1682",32,51,4,8,1,6060241,6062742,2501,0,0,1
"1683",32,26,3,9,1,6079212,6082785,3573,1,1,1
"1684",32,49,2,10,1,6089700,6092223,2523,0,0,1
"1685",32,27,4,11,1,6099364,6101938,2574,0,0,1
"1686",32,2,3,12,1,6108823,6112848,4025,1,1,1
"1687",32,3,4,13,1,6150610,6153686,3076,1,1,1
"1688",32,18,1,14,1,6166589,6169581,2992,0,0,1
"1689",32,20,3,15,1,6175545,6178831,3286,1,1,1
"1690",32,45,4,16,1,6185267,6187992,2725,1,1,1
"1691",32,46,5,17,1,6201486,6204007,2521,0,0,1
"1692",32,52,5,18,1,6218571,6221928,3357,1,1,1
"1693",32,34,5,19,1,6229108,6232304,3196,1,1,1
"1694",32,16,5,20,1,6245823,6248644,2821,0,0,1
"1695",32,5,6,21,1,6268553,6271595,3042,0,0,1
"1696",32,33,4,22,1,6289485,6292295,2810,0,0,1
"1697",32,14,3,23,1,6361786,6364983,3197,1,0,0
"1698",32,48,1,24,1,6377238,6381090,3852,0,0,1
"1699",32,43,2,25,1,6387089,6389638,2549,0,0,1
"1700",32,13,2,26,1,6398104,6400707,2603,1,1,1
"1701",32,37,2,27,1,6428774,6432742,3968,1,1,1
"1702",32,8,3,28,1,6449291,6452075,2784,0,0,1
"1703",32,41,6,29,1,6459835,6462558,2723,0,0,1
"1704",32,6,1,30,1,6494613,6497167,2554,0,0,1
"1705",32,19,2,31,1,6502752,6507242,4490,1,1,1
"1706",32,36,1,32,1,6513543,6516705,3162,1,1,1
"1707",32,21,4,33,1,6530403,6533813,3410,1,1,1
"1708",32,1,2,34,1,6578893,6582007,3114,0,0,1
"1709",32,9,4,35,1,6611252,6614004,2752,1,1,1
"1710",32,28,5,36,1,6671849,6674954,3105,0,0,1
"1711",32,4,5,37,1,6686934,6689721,2787,0,0,1
"1712",32,38,3,38,1,6696862,6699138,2276,0,0,1
"1713",32,15,4,39,1,6724333,6727215,2882,1,1,1
"1714",32,11,6,40,1,6733029,6736104,3075,0,0,1
"1715",32,17,6,41,1,6752318,6755377,3059,1,1,1
"1716",32,39,4,42,1,6768292,6771478,3186,1,1,1
"1717",32,29,6,43,1,6787713,6790564,2851,1,1,1
"1718",32,42,1,44,1,6810016,6813182,3166,1,1,1
"1719",32,12,1,45,1,6818664,6821960,3296,0,0,1
"1720",32,50,3,46,1,6852137,6854814,2677,1,1,1
"1721",32,22,5,47,1,6886671,6889387,2716,1,1,1
"1722",32,25,2,48,1,6895798,6897846,2048,0,0,1
"1723",32,40,5,49,1,6905253,6908562,3309,0,0,1
"1724",32,35,6,50,1,6915739,6919450,3711,0,0,1
"1725",32,54,1,51,1,6925453,6929486,4033,1,1,1
"1726",32,10,5,52,1,6935967,6938583,2616,0,0,1
"1727",32,23,6,53,1,6945284,6947646,2362,0,0,1
"1728",32,53,6,54,1,6954555,6956944,2389,0,0,1
"1729",33,30,2,1,1,8234621,8236885,2264,1,1,1
"1730",33,43,3,2,1,8243159,8245666,2507,0,0,1
"1731",33,22,6,3,1,8253369,8255773,2404,1,1,1
"1732",33,38,4,4,1,8311593,8314484,2891,0,0,1
"1733",33,36,2,5,1,8329278,8334096,4818,1,1,1
"1734",33,15,5,6,1,8341789,8344013,2224,1,1,1
"1735",33,2,4,7,1,8352756,8356914,4158,1,1,1
"1736",33,53,1,8,1,8362309,8364440,2131,0,0,1
"1737",33,34,6,9,1,8378490,8381384,2894,1,1,1
"1738",33,52,6,10,1,8398497,8400951,2454,1,1,1
"1739",33,7,3,11,1,8419159,8421903,2744,1,1,1
"1740",33,26,4,12,1,8442167,8445089,2922,1,1,1
"1741",33,3,5,13,1,8455055,8457603,2548,1,1,1
"1742",33,11,1,14,1,8514875,8516956,2081,0,1,0
"1743",33,19,3,15,1,8522732,8528704,5972,1,1,1
"1744",33,41,1,16,1,8548692,8551455,2763,0,0,1
"1745",33,44,4,17,1,8573046,8575353,2307,1,1,1
"1746",33,21,5,18,1,8596370,8598664,2294,1,1,1
"1747",33,46,6,19,1,8628709,8630886,2177,0,0,1
"1748",33,8,4,20,1,8646730,8650112,3382,0,0,1
"1749",33,25,3,21,1,8656858,8658822,1964,0,0,1
"1750",33,23,1,22,1,8680581,8683235,2654,0,0,1
"1751",33,47,1,23,1,8691605,8694556,2951,1,1,1
"1752",33,31,3,24,1,8782188,8784303,2115,0,0,1
"1753",33,54,2,25,1,8792823,8796751,3928,1,1,1
"1754",33,28,6,26,1,8804175,8806735,2560,0,0,1
"1755",33,39,5,27,1,8826705,8828648,1943,1,1,1
"1756",33,33,5,28,1,8854518,8857016,2498,0,0,1
"1757",33,13,3,29,1,8935948,8937886,1938,1,1,1
"1758",33,42,2,30,1,8944968,8947462,2494,1,1,1
"1759",33,17,1,31,1,8962585,8964878,2293,1,1,1
"1760",33,24,2,32,1,8979873,8982703,2830,0,0,1
"1761",33,50,4,33,1,8997307,8999090,1783,1,1,1
"1762",33,29,1,34,1,9036634,9038995,2361,1,1,1
"1763",33,10,6,35,1,9073558,9076569,3011,0,0,1
"1764",33,9,5,36,1,9100226,9102152,1926,1,1,1
"1765",33,37,3,37,1,9112091,9114681,2590,1,1,1
"1766",33,16,6,38,1,9129065,9131435,2370,0,0,1
"1767",33,4,6,39,1,9138634,9141098,2464,0,0,1
"1768",33,27,5,40,1,9178653,9180643,1990,0,0,1
"1769",33,1,3,41,1,9188304,9192626,4322,0,0,1
"1770",33,12,2,42,1,9211960,9214405,2445,0,0,1
"1771",33,14,4,43,1,9284577,9287298,2721,1,1,1
"1772",33,6,2,44,1,9297873,9299834,1961,0,0,1
"1773",33,51,5,45,1,9373944,9376231,2287,0,0,1
"1774",33,49,3,46,1,9390390,9392433,2043,0,0,1
"1775",33,48,2,47,1,9445140,9447618,2478,0,0,1
"1776",33,18,2,48,1,9482706,9485004,2298,0,0,1
"1777",33,20,4,49,1,9498504,9500993,2489,1,1,1
"1778",33,32,4,50,1,9520879,9523637,2758,1,1,1
"1779",33,40,6,51,1,9530647,9533400,2753,0,0,1
"1780",33,35,1,52,1,9547355,9550188,2833,0,0,1
"1781",33,5,1,53,1,9601577,9604247,2670,0,0,1
"1782",33,45,5,54,1,9618370,9620761,2391,1,1,1
"1783",34,8,5,1,1,802687,806272,3585,0,0,1
"1784",34,32,5,2,1,821384,824794,3410,1,1,1
"1785",34,20,5,3,1,832742,837252,4510,1,1,1
"1786",34,21,6,4,1,865782,868607,2825,1,1,1
"1787",34,35,2,5,1,892711,896590,3879,0,0,1
"1788",34,9,6,6,1,951251,955216,3965,1,1,1
"1789",34,40,1,7,1,963129,966825,3696,0,0,1
"1790",34,24,3,8,1,1000224,1003537,3313,0,0,1
"1791",34,7,4,9,1,1022135,1027256,5121,1,1,1
"1792",34,50,5,10,1,1048715,1052146,3431,1,1,1
"1793",34,44,5,11,1,1075569,1079842,4273,1,1,1
"1794",34,28,1,12,1,1093174,1097324,4150,0,0,1
"1795",34,34,1,13,1,1151068,1155182,4114,1,1,1
"1796",34,54,3,14,1,1183027,1188082,5055,1,1,1
"1797",34,37,4,15,1,1199106,1203216,4110,1,1,1
"1798",34,22,1,16,1,1218628,1222049,3421,1,1,1
"1799",34,4,1,17,1,1293456,1296602,3146,0,0,1
"1800",34,41,2,18,1,1310971,1313609,2638,0,0,1
"1801",34,49,4,19,1,1323293,1325577,2284,0,0,1
"1802",34,14,5,20,1,1333994,1336567,2573,1,1,1
"1803",34,45,6,21,1,1349577,1352068,2491,1,1,1
"1804",34,29,2,22,1,1387374,1390034,2660,1,1,1
"1805",34,47,2,23,1,1484267,1487318,3051,1,1,1
"1806",34,23,2,24,1,1494908,1497774,2866,0,0,1
"1807",34,16,1,25,1,1523355,1527583,4228,0,0,1
"1808",34,39,6,26,1,1623062,1626100,3038,1,1,1
"1809",34,30,3,27,1,1655064,1658061,2997,1,1,1
"1810",34,51,6,28,1,1694423,1697000,2577,0,0,1
"1811",34,52,1,29,1,1704196,1706936,2740,1,1,1
"1812",34,25,4,30,1,1713904,1716168,2264,0,0,1
"1813",34,53,2,31,1,1722891,1725289,2398,0,0,1
"1814",34,27,6,32,1,1732471,1734953,2482,0,0,1
"1815",34,13,4,33,1,1742487,1744796,2309,1,1,1
"1816",34,48,3,34,1,1763717,1766735,3018,0,0,1
"1817",34,17,2,35,1,1775174,1778870,3696,1,1,1
"1818",34,12,3,36,1,1784912,1787634,2722,0,0,1
"1819",34,46,1,37,1,1795348,1798264,2916,0,0,1
"1820",34,43,4,38,1,1804749,1807626,2877,0,0,1
"1821",34,36,3,39,1,1821568,1824688,3120,1,1,1
"1822",34,6,3,40,1,1832640,1835955,3315,0,0,1
"1823",34,1,4,41,1,1850026,1852622,2596,0,0,1
"1824",34,11,2,42,1,1865654,1868637,2983,0,0,1
"1825",34,42,3,43,1,1881934,1886277,4343,1,1,1
"1826",34,3,6,44,1,1985569,1989138,3569,1,1,1
"1827",34,2,5,45,1,1995609,1999302,3693,1,1,1
"1828",34,5,2,46,1,2021643,2024533,2890,0,0,1
"1829",34,15,6,47,1,2030654,2033716,3062,1,1,1
"1830",34,38,5,48,1,2040579,2043152,2573,0,0,1
"1831",34,31,4,49,1,2064442,2071175,6733,0,0,1
"1832",34,33,6,50,1,2088617,2091648,3031,0,0,1
"1833",34,26,5,51,1,2104339,2109056,4717,1,1,1
"1834",34,18,3,52,1,2119705,2122263,2558,0,0,1
"1835",34,19,4,53,1,2129564,2134425,4861,1,1,1
"1836",34,10,1,54,1,2149842,2153231,3389,0,0,1
"1837",35,43,5,1,1,3420957,3424009,3052,0,0,1
"1838",35,27,1,2,1,3430657,3433215,2558,0,0,1
"1839",35,28,2,3,1,3447052,3449787,2735,0,0,1
"1840",35,23,3,4,1,3462463,3464669,2206,0,0,1
"1841",35,17,3,5,1,3471178,3473719,2541,1,1,1
"1842",35,33,1,6,1,3480801,3483335,2534,0,0,1
"1843",35,46,2,7,1,3503636,3505925,2289,0,0,1
"1844",35,42,4,8,1,3512623,3515142,2519,1,1,1
"1845",35,48,4,9,1,3522565,3525239,2674,0,0,1
"1846",35,44,6,10,1,3531966,3534689,2723,1,1,1
"1847",35,51,1,11,1,3541304,3543573,2269,0,0,1
"1848",35,40,2,12,1,3550166,3553822,3656,0,0,1
"1849",35,37,5,13,1,3566738,3569576,2838,1,0,0
"1850",35,15,1,14,1,3576756,3578871,2115,1,1,1
"1851",35,52,2,15,1,3591719,3594766,3047,1,1,1
"1852",35,4,2,16,1,3603060,3605355,2295,0,0,1
"1853",35,2,6,17,1,3652051,3655090,3039,1,1,1
"1854",35,47,3,18,1,3661015,3663442,2427,1,1,1
"1855",35,16,2,19,1,3669497,3672470,2973,0,0,1
"1856",35,32,6,20,1,3709501,3712156,2655,1,1,1
"1857",35,39,1,21,1,3722940,3725399,2459,1,1,1
"1858",35,21,1,22,1,3731216,3733828,2612,1,1,1
"1859",35,41,3,23,1,3749493,3752428,2935,0,0,1
"1860",35,11,3,24,1,3775074,3777492,2418,0,0,1
"1861",35,7,5,25,1,3794938,3797971,3033,1,1,1
"1862",35,38,6,26,1,3816199,3818456,2257,0,0,1
"1863",35,30,4,27,1,3824314,3826127,1813,1,1,1
"1864",35,34,2,28,1,3843283,3846433,3150,1,1,1
"1865",35,45,1,29,1,3851483,3853950,2467,1,1,1
"1866",35,36,4,30,1,3860335,3862973,2638,1,1,1
"1867",35,10,2,31,1,3874870,3877281,2411,0,0,1
"1868",35,26,6,32,1,3889694,3892904,3210,1,0,0
"1869",35,14,6,33,1,3974638,3976858,2220,1,1,1
"1870",35,31,5,34,1,3989371,3991374,2003,0,0,1
"1871",35,22,2,35,1,4005335,4007688,2353,1,1,1
"1872",35,6,4,36,1,4020650,4022621,1971,0,0,1
"1873",35,53,3,37,1,4031151,4032957,1806,0,0,1
"1874",35,19,5,38,1,4038788,4041622,2834,1,0,0
"1875",35,35,3,39,1,4097299,4100452,3153,0,0,1
"1876",35,50,6,40,1,4134036,4136574,2538,1,1,1
"1877",35,3,1,41,1,4143071,4145136,2065,1,1,1
"1878",35,54,4,42,1,4151342,4153934,2592,1,1,1
"1879",35,20,6,43,1,4165032,4167961,2929,1,1,1
"1880",35,13,5,44,1,4228476,4230398,1922,1,1,1
"1881",35,24,4,45,1,4236711,4239294,2583,0,0,1
"1882",35,29,3,46,1,4261375,4264105,2730,1,1,1
"1883",35,18,4,47,1,4309523,4312907,3384,0,0,1
"1884",35,9,1,48,1,4319566,4322164,2598,1,1,1
"1885",35,8,6,49,1,4461602,4463952,2350,0,0,1
"1886",35,25,5,50,1,4475795,4478213,2418,0,0,1
"1887",35,1,5,51,1,4519893,4523003,3110,0,0,1
"1888",35,12,4,52,1,4551397,4555026,3629,0,0,1
"1889",35,5,3,53,1,4567274,4570032,2758,0,0,1
"1890",35,49,5,54,1,4576367,4578944,2577,0,0,1
"1891",36,12,5,1,1,226864,230087,3223,0,0,1
"1892",36,52,3,2,1,244015,246705,2690,1,1,1
"1893",36,23,4,3,1,260947,263503,2556,0,0,1
"1894",36,50,1,4,1,270994,274210,3216,1,1,1
"1895",36,42,5,5,1,291370,293863,2493,1,1,1
"1896",36,6,5,6,1,310550,313231,2681,0,0,1
"1897",36,26,1,7,1,340358,345492,5134,1,0,0
"1898",36,7,6,8,1,368431,371643,3212,1,1,1
"1899",36,25,6,9,1,378637,381158,2521,0,0,1
"1900",36,10,3,10,1,405101,407928,2827,0,0,1
"1901",36,53,4,11,1,422292,424528,2236,0,0,1
"1902",36,54,5,12,1,432046,436079,4033,1,1,1
"1903",36,43,6,13,1,448198,450719,2521,0,0,1
"1904",36,11,4,14,1,464734,467906,3172,0,0,1
"1905",36,28,3,15,1,477379,479808,2429,0,0,1
"1906",36,15,2,16,1,493798,496190,2392,1,1,1
"1907",36,32,1,17,1,531986,535262,3276,1,1,1
"1908",36,34,3,18,1,543565,546578,3013,1,1,1
"1909",36,17,4,19,1,562358,565510,3152,1,1,1
"1910",36,13,6,20,1,589182,591680,2498,1,1,1
"1911",36,37,6,21,1,603596,606468,2872,1,1,1
"1912",36,14,1,22,1,630056,632305,2249,1,1,1
"1913",36,47,4,23,1,646904,648994,2090,1,1,1
"1914",36,2,1,24,1,656897,660090,3193,1,1,1
"1915",36,16,3,25,1,667659,671217,3558,0,0,1
"1916",36,27,2,26,1,694505,697681,3176,0,0,1
"1917",36,46,3,27,1,710797,713175,2378,0,0,1
"1918",36,51,2,28,1,725140,727497,2357,0,0,1
"1919",36,21,2,29,1,779498,782303,2805,1,1,1
"1920",36,29,4,30,1,790939,794473,3534,1,1,1
"1921",36,20,1,31,1,856011,858461,2450,1,1,1
"1922",36,41,4,32,1,915100,918148,3048,0,0,1
"1923",36,19,6,33,1,924714,930423,5709,1,1,1
"1924",36,31,6,34,1,952465,956352,3887,0,0,1
"1925",36,49,6,35,1,993950,996039,2089,0,0,1
"1926",36,8,1,36,1,1002760,1005860,3100,0,0,1
"1927",36,48,5,37,1,1019545,1022647,3102,0,0,1
"1928",36,18,5,38,1,1034574,1037182,2608,0,0,1
"1929",36,22,3,39,1,1050598,1053118,2520,1,1,1
"1930",36,36,5,40,1,1073845,1076743,2898,1,1,1
"1931",36,5,4,41,1,1083683,1086418,2735,0,0,1
"1932",36,30,5,42,1,1091734,1094330,2596,1,1,1
"1933",36,39,2,43,1,1125250,1132041,6791,1,0,0
"1934",36,3,2,44,1,1152575,1155340,2765,1,1,1
"1935",36,35,4,45,1,1161304,1165202,3898,0,0,1
"1936",36,38,1,46,1,1189921,1192038,2117,0,0,1
"1937",36,44,1,47,1,1197858,1200536,2678,1,1,1
"1938",36,33,2,48,1,1213056,1215230,2174,0,0,1
"1939",36,24,5,49,1,1250604,1253344,2740,0,0,1
"1940",36,40,3,50,1,1261008,1264299,3291,0,0,1
"1941",36,9,2,51,1,1305662,1308209,2547,1,1,1
"1942",36,45,2,52,1,1314142,1316493,2351,1,1,1
"1943",36,4,3,53,1,1376172,1378923,2751,0,0,1
"1944",36,1,6,54,1,1394803,1397696,2893,0,0,1
