"","sub","cond","item","seq","start_time","end_time","duration_ms"
"10",1,3,123,1,1618678,1621887,3209
"11",1,3,99,2,1624469,1627155,2686
"12",1,2,32,3,1630443,1633423,2980
"14",1,4,40,4,1639202,1642411,3209
"16",1,4,22,5,1649425,1653117,3692
"18",1,4,34,6,1658779,1662896,4117
"20",1,2,92,7,1668799,1671936,3137
"21",1,1,91,8,1674786,1677485,2699
"22",1,5,119,9,1679885,1683806,3921
"23",1,4,112,10,1686401,1688747,2346
"24",1,1,127,11,1690859,1693048,2189
"25",1,5,35,12,1695140,1697669,2529
"27",1,6,6,13,1704291,1708036,3745
"29",1,1,121,14,1714652,1718893,4241
"30",1,1,55,15,1721861,1724076,2215
"31",1,3,3,16,1757406,1760863,3457
"33",1,6,96,17,1766511,1770014,3503
"34",1,4,136,18,1773315,1776276,2961
"35",1,2,68,19,1778943,1781779,2836
"36",1,4,16,20,1784185,1786623,2438
"38",1,3,135,21,1792572,1796395,3823
"39",1,3,69,22,1798644,1800957,2313
"40",1,1,115,23,1804148,1806748,2600
"41",1,5,11,24,1809494,1811801,2307
"43",1,5,101,25,1818109,1821331,3222
"44",1,6,54,26,1823835,1827475,3640
"46",1,3,105,27,1835725,1838162,2437
"47",1,6,30,28,1840882,1845235,4353
"49",1,1,133,29,1851242,1854934,3692
"50",1,3,45,30,1857288,1859837,2549
"52",1,5,77,31,1865518,1868883,3365
"53",1,6,60,32,1871171,1874812,3641
"54",1,5,113,33,1878956,1882623,3667
"55",1,2,74,34,1884872,1888786,3914
"56",1,6,78,35,1891983,1894427,2444
"57",1,6,72,36,1908089,1911389,3300
"58",1,2,62,37,1914057,1916984,2927
"59",1,4,70,38,1919070,1922782,3712
"60",1,3,129,39,1925280,1929077,3797
"61",1,5,107,40,1931653,1936077,4424
"62",1,2,134,41,1938607,1942548,3941
"63",1,3,51,42,1945183,1947843,2660
"65",1,3,33,43,1955393,1959059,3666
"67",1,1,7,44,1965171,1968563,3392
"69",1,2,86,45,1976191,1978923,2732
"70",1,1,103,46,1981865,1984531,2666
"71",1,2,38,47,1986695,1989656,2961
"73",1,4,100,48,1994879,1998493,3614
"74",1,4,58,49,2001213,2005068,3855
"75",1,4,76,50,2007455,2011363,3908
"76",1,3,81,51,2013887,2017056,3169
"77",1,5,89,52,2019665,2022723,3058
"78",1,6,42,53,2025352,2028344,2992
"80",1,4,28,54,2036235,2039365,3130
"82",1,2,128,55,2045712,2050490,4778
"83",1,5,17,56,2053085,2056640,3555
"85",1,5,131,57,2063262,2065896,2634
"86",1,5,41,58,2068341,2071243,2902
"88",1,6,120,59,2076610,2080766,4156
"89",1,5,47,60,2084022,2086218,2196
"91",1,3,111,61,2095467,2098610,3143
"92",1,2,98,62,2101467,2105611,4144
"93",1,2,80,63,2107906,2110579,2673
"94",1,2,14,64,2112998,2117318,4320
"96",1,4,46,65,2123560,2126285,2725
"98",1,2,56,66,2200853,2203382,2529
"99",1,3,63,67,2205847,2208703,2856
"100",1,2,104,68,2211083,2215056,3973
"101",1,3,93,69,2217488,2220102,2614
"102",1,3,117,70,2222815,2224847,2032
"103",1,2,8,71,2227312,2229639,2327
"105",1,1,67,72,2234810,2237090,2280
"106",1,6,84,73,2239856,2243247,3391
"107",1,6,90,74,2245921,2248810,2889
"108",1,1,97,75,2251353,2253490,2137
"109",1,6,138,76,2256236,2258621,2385
"110",1,5,83,77,2261269,2264791,3522
"111",1,5,59,78,2267786,2270229,2443
"112",1,4,106,79,2273178,2275746,2568
"113",1,1,79,80,2278799,2281394,2595
"114",1,5,5,81,2284048,2286374,2326
"116",1,6,48,82,2292519,2294944,2425
"118",1,6,108,83,2301493,2304519,3026
"119",1,5,53,84,2312436,2314893,2457
"121",1,5,29,85,2320011,2322710,2699
"123",1,3,21,86,2330900,2335083,4183
"125",1,1,25,87,2341006,2343829,2823
"127",1,4,52,88,2348882,2351006,2124
"129",1,1,109,89,2356726,2360902,4176
"130",1,1,37,90,2363818,2367589,3771
"132",1,4,64,91,2374067,2377988,3921
"133",1,1,31,92,2381263,2384158,2895
"135",1,1,49,93,2392316,2395708,3392
"137",1,3,27,94,2401735,2405101,3366
"139",1,2,110,95,2411566,2413827,2261
"140",1,1,61,96,2417096,2420664,3568
"141",1,4,88,97,2424874,2427959,3085
"142",1,2,50,98,2430201,2433462,3261
"144",1,3,87,99,2439463,2442515,3052
"145",1,2,26,100,2445823,2448770,2947
"147",1,1,43,101,2456504,2458653,2149
"149",1,4,124,102,2463851,2465876,2025
"150",1,4,94,103,2468014,2471413,3399
"151",1,1,19,104,2474341,2476674,2333
"153",1,6,102,105,2484002,2486485,2483
"154",1,2,44,106,2489349,2491512,2163
"156",1,4,130,107,2498814,2501401,2587
"157",1,3,15,108,2503664,2505866,2202
"159",1,1,73,109,2511337,2514879,3542
"160",1,1,1,110,2517116,2519514,2398
"162",1,5,125,111,2524371,2528116,3745
"163",1,6,36,112,2530195,2532645,2450
"165",1,2,116,113,2538875,2542143,3268
"166",1,4,82,114,2544830,2546790,1960
"167",1,5,71,115,2549719,2551849,2130
"168",1,5,23,116,2555183,2557595,2412
"170",1,6,126,117,2565341,2568674,3333
"171",1,5,137,118,2571491,2574419,2928
"172",1,5,65,119,2577401,2579681,2280
"173",1,2,2,120,2583035,2585779,2744
"175",1,6,132,121,2592003,2595970,3967
"176",1,6,114,122,2598722,2602689,3967
"177",1,4,4,123,2604945,2607206,2261
"179",1,6,18,124,2612422,2615265,2843
"181",1,1,85,125,2620684,2624030,3346
"182",1,3,75,126,2626371,2628952,2581
"183",1,6,24,127,2631084,2634142,3058
"185",1,5,95,128,2641882,2644731,2849
"186",1,3,39,129,2647137,2650195,3058
"188",1,1,13,130,2656510,2659712,3202
"190",1,3,9,131,2665543,2668850,3307
"192",1,6,66,132,2674734,2677138,2404
"193",1,2,20,133,2680460,2684100,3640
"195",1,3,57,134,2691199,2693453,2254
"196",1,2,122,135,2695889,2698107,2218
"197",1,4,10,136,2700369,2703225,2856
"199",1,6,12,137,2711194,2713866,2672
"201",1,4,118,138,2719416,2722037,2621
