"","sub","item","cond","seq","Bnd_loc","tCross","tStarted","tCompleted","tChange","tActualChange","nextFlag","tNextFlag","tChangetoFixOnset"
"1",1,123,3,1,370,1619505,1619506,1619514,8,9,"EFIX",1619497,354
"2",1,99,3,2,194,1625000,1625002,1625005,3,5,"SFIX",1625010,-5
"3",1,32,2,3,370,1631415,1631417,1631423,6,8,"EFIX",1631414,717
"4",1,40,4,4,513,1640757,1640759,1640764,5,7,"SFIX",1640767,-3
"5",1,22,4,5,557,1650817,1650819,1650823,4,6,"SFIX",1650830,-7
"6",1,34,4,6,425,1659657,1659659,1659667,8,10,"EFIX",1659652,379
"7",1,92,2,7,546,1670959,1670961,1670968,7,9,"SFIX",1670975,-7
"8",1,91,1,8,216,1675339,1675340,1675348,8,9,"EFIX",1675328,607
"9",1,119,5,9,502,1681820,1681822,1681825,3,5,"SFIX",1681833,-8
"10",1,112,4,10,216,1687152,1687154,1687159,5,7,"SFIX",1687157,2
"11",1,127,1,11,513,1691139,1691139,1691146,7,7,"SFIX",1691194,-48
"12",1,35,5,12,469,1696136,1696138,1696140,2,4,"SFIX",1696149,-9
"13",1,6,6,13,502,1705579,1705581,1705585,4,6,"EFIX",1705577,528
"14",1,121,1,14,436,1715946,1715948,1715952,4,6,"SFIX",1715958,-6
"15",1,55,1,15,579,1723103,1723106,1723109,3,6,"EFIX",1723100,368
"16",1,3,3,16,260,1758857,1758859,1758863,4,6,"SFIX",1758861,2
"17",1,96,6,17,359,1767347,1767349,1767354,5,7,"SFIX",1767354,0
"18",1,136,4,18,436,1774493,1774495,1774498,3,5,"SFIX",1774500,-2
"19",1,68,2,19,634,1780515,1780517,1780524,7,9,"SFIX",1780530,-6
"20",1,16,4,20,502,1785646,1785648,1785655,7,9,"SFIX",1785661,-6
"21",1,135,3,21,293,1793513,1793515,1793519,4,6,"EFIX",1793501,374
"22",1,69,3,22,381,1799626,1799628,1799630,2,4,"EFIX",1799624,624
"23",1,115,1,23,447,1805300,1805302,1805304,2,4,"SFIX",1805311,-7
"24",1,11,5,24,293,1810248,1810250,1810252,2,4,"SFIX",1810256,-4
"25",1,101,5,25,359,1819012,1819014,1819017,3,5,"SFIX",1819018,-1
"26",1,54,6,26,535,1825114,1825116,1825122,6,8,"SFIX",1825121,1
"27",1,105,3,27,315,1836525,1836527,1836535,8,10,"EFIX",1836518,604
"28",1,30,6,28,315,1841438,1841440,1841443,3,5,"SFIX",1841441,2
"29",1,133,1,29,392,1852090,1852092,1852098,6,8,"SFIX",1852096,2
"30",1,45,3,30,469,1858204,1858206,1858209,3,5,"SFIX",1858209,0
"31",1,77,5,31,414,1866326,1866328,1866334,6,8,"SFIX",1866335,-1
"32",1,60,6,32,304,1871844,1871844,1871851,7,7,"EFIX",1871824,413
"33",1,113,5,33,513,1880147,1880149,1880152,3,5,"EFIX",1880141,462
"34",1,74,2,34,315,1885686,1885688,1885695,7,9,"SFIX",1885688,7
"35",1,78,6,35,546,1892725,1892725,1892728,3,3,"SFIX",1892786,-58
"36",1,72,6,36,337,1908880,1908882,1908886,4,6,"SFIX",1908885,1
"37",1,62,2,37,546,1915365,1915367,1915370,3,5,"SFIX",1915374,-4
"38",1,70,4,38,733,1920739,1920741,1920749,8,10,"SFIX",1920751,-2
"39",1,129,3,39,271,1926244,1926247,1926253,6,9,"EFIX",1926241,603
"40",1,107,5,40,436,1934089,1934091,1934096,5,7,"SFIX",1934097,-1
"41",1,134,2,41,348,1939576,1939578,1939580,2,4,"EFIX",1939577,561
"42",1,51,3,42,634,1946828,1946830,1946836,6,8,"EFIX",1946811,295
"43",1,33,3,43,502,1956798,1956800,1956804,4,6,"EFIX",1956457,427
"44",1,7,1,44,513,1966219,1966221,1966229,8,10,"EFIX",1966206,594
"45",1,86,2,45,282,1976935,1976937,1976942,5,7,"SFIX",1976942,0
"46",1,103,1,46,458,1982561,1982561,1982564,3,3,"SFIX",1982615,-51
"47",1,38,2,47,447,1988191,1988193,1988198,5,7,"SFIX",1988202,-4
"48",1,100,4,48,414,1996222,1996224,1996231,7,9,"SFIX",1996232,-1
"49",1,58,4,49,403,2002763,2002765,2002768,3,5,"EFIX",2002764,410
"50",1,76,4,50,458,2009082,2009084,2009088,4,6,"SFIX",2009095,-7
"51",1,81,3,51,700,2015296,2015298,2015304,6,8,"SFIX",2015303,1
"52",1,89,5,52,700,2021316,2021318,2021324,6,8,"SFIX",2021325,-1
"53",1,42,6,53,480,2027082,2027084,2027089,5,7,"SFIX",2027092,-3
"54",1,28,4,54,271,2036900,2036902,2036907,5,7,"SFIX",2036905,2
"55",1,128,2,55,282,2046473,2046475,2046483,8,10,"SFIX",2046476,7
"56",1,17,5,56,315,2053986,2053988,2053993,5,7,"SFIX",2053993,0
"57",1,131,5,57,447,2064463,2064465,2064471,6,8,"SFIX",2064476,-5
"58",1,41,5,58,348,2069350,2069352,2069360,8,10,"EFIX",2069347,365
"59",1,120,6,59,403,2077631,2077633,2077635,2,4,"SFIX",2077642,-7
"60",1,47,5,60,425,2084889,2084890,2084897,7,8,"EFIX",2084886,583
"61",1,111,3,61,348,2096500,2096502,2096506,4,6,"EFIX",2096492,601
"62",1,98,2,62,579,2103091,2103091,2103094,3,3,"SFIX",2103200,-106
"63",1,80,2,63,414,2108949,2108951,2108958,7,9,"EFIX",2108943,431
"64",1,14,2,64,480,2114797,2114799,2114801,2,4,"SFIX",2114807,-6
"65",1,46,4,65,271,2124411,2124413,2124416,3,5,"SFIX",2124415,1
"66",1,56,2,66,480,2201864,2201865,2201872,7,8,"SFIX",2201874,-2
"67",1,63,3,67,403,2207730,2207732,2207735,3,5,"SFIX",2207735,0
"68",1,104,2,68,601,2214058,2214060,2214062,2,4,"SFIX",2214073,-11
"69",1,93,3,69,502,2218655,2218657,2218664,7,9,"SFIX",2218664,0
"70",1,117,3,70,337,2223710,2223712,2223717,5,7,"SFIX",2223716,1
"71",1,8,2,71,612,2228733,2228736,2228743,7,10,"SFIX",2228741,2
"72",1,67,1,72,414,2235943,2235946,2235953,7,10,"SFIX",2235952,1
"73",1,84,6,73,425,2241256,2241259,2241267,8,11,"SFIX",2241263,4
"74",1,90,6,74,238,2246669,2246671,2246679,8,10,"SFIX",2246678,1
"75",1,97,1,75,689,2252862,2252864,2252869,5,7,"EFIX",2252855,377
"76",1,138,6,76,524,2257445,2257447,2257451,4,6,"EFIX",2257432,439
"77",1,83,5,77,491,2262651,2262653,2262660,7,9,"SFIX",2262655,5
"78",1,59,5,78,249,2268381,2268383,2268386,3,5,"SFIX",2268383,3
"79",1,106,4,79,403,2274363,2274365,2274367,2,4,"SFIX",2274366,1
"80",1,79,1,80,579,2280409,2280411,2280413,2,4,"SFIX",2280424,-11
"81",1,5,5,81,480,2284978,2284980,2284982,2,4,"EFIX",2284974,391
"82",1,48,6,82,282,2293254,2293256,2293264,8,10,"EFIX",2293246,512
"83",1,108,6,83,326,2302297,2302299,2302303,4,6,"EFIX",2302279,405
"84",1,53,5,84,326,2313200,2313202,2313206,4,6,"SFIX",2313208,-2
"85",1,29,5,85,480,2321278,2321280,2321285,5,7,"SFIX",2321282,3
"86",1,21,3,86,656,2333320,2333322,2333325,3,5,"SFIX",2333330,-5
"87",1,25,1,87,337,2342077,2342079,2342084,5,7,"EFIX",2342066,327
"88",1,52,4,88,370,2349709,2349711,2349718,7,9,"SFIX",2349722,-4
"89",1,109,1,89,381,2357659,2357661,2357667,6,8,"SFIX",2357672,-5
"90",1,37,1,90,678,2365581,2365583,2365589,6,8,"SFIX",2365590,-1
"91",1,64,4,91,623,2375358,2375361,2375367,6,9,"SFIX",2375367,0
"92",1,31,1,92,315,2381968,2381970,2381975,5,7,"SFIX",2381970,5
"93",1,49,1,93,513,2393441,2393443,2393447,4,6,"EFIX",2393435,489
"94",1,27,3,94,304,2402310,2402312,2402317,5,7,"SFIX",2402319,-2
"95",1,110,2,95,414,2412554,2412554,2412559,5,5,"EFIX",2412538,522
"96",1,61,1,96,513,2418726,2418728,2418736,8,10,"EFIX",2418727,401
"97",1,88,4,97,667,2426337,2426339,2426344,5,7,"SFIX",2426347,-3
"98",1,50,2,98,458,2431285,2431285,2431292,7,7,"EFIX",2431270,448
"99",1,87,3,99,524,2440896,2440898,2440901,3,5,"SFIX",2440903,-2
"100",1,26,2,100,249,2446238,2446240,2446247,7,9,"SFIX",2446244,3
"101",1,43,1,101,216,2456933,2456936,2456941,5,8,"EFIX",2456925,444
"102",1,124,4,102,513,2464813,2464815,2464817,2,4,"SFIX",2464818,-1
"103",1,94,4,103,293,2469276,2469278,2469282,4,6,"SFIX",2469285,-3
"104",1,19,1,104,359,2475265,2475266,2475269,3,4,"SFIX",2475273,-4
"105",1,102,6,105,557,2485517,2485519,2485525,6,8,"SFIX",2485528,-3
"106",1,44,2,106,381,2490284,2490286,2490290,4,6,"SFIX",2490290,0
"107",1,130,4,107,535,2500174,2500176,2500179,3,5,"SFIX",2500189,-10
"108",1,15,3,108,227,2504119,2504121,2504127,6,8,"SFIX",2504124,3
"109",1,73,1,109,524,2512487,2512489,2512494,5,7,"EFIX",2512484,581
"110",1,1,1,110,513,2518211,2518213,2518220,7,9,"EFIX",2518212,486
"111",1,125,5,111,260,2525374,2525376,2525383,7,9,"SFIX",2525382,1
"112",1,36,6,112,392,2531296,2531297,2531299,2,3,"SFIX",2531304,-5
"113",1,116,2,113,414,2540283,2540285,2540293,8,10,"SFIX",2540290,3
"114",1,82,4,114,436,2545814,2545814,2545816,2,2,"EFIX",2545808,400
"115",1,71,5,115,403,2550671,2550673,2550680,7,9,"SFIX",2550683,-3
"116",1,23,5,116,370,2556123,2556125,2556130,5,7,"SFIX",2556130,0
"117",1,126,6,117,469,2566606,2566608,2566615,7,9,"SFIX",2566610,5
"118",1,137,5,118,249,2572113,2572115,2572118,3,5,"SFIX",2572121,-3
"119",1,65,5,119,502,2578738,2578740,2578746,6,8,"SFIX",2578748,-2
"120",1,2,2,120,359,2584118,2584120,2584126,6,8,"SFIX",2584128,-2
"121",1,132,6,121,458,2593544,2593546,2593551,5,7,"SFIX",2593549,2
"122",1,114,6,122,271,2599481,2599483,2599486,3,5,"SFIX",2599488,-2
"123",1,4,4,123,480,2606042,2606044,2606049,5,7,"SFIX",2606053,-4
"124",1,18,6,124,381,2613621,2613623,2613631,8,10,"SFIX",2613631,0
"125",1,85,1,125,436,2621911,2621913,2621919,6,8,"SFIX",2621922,-3
"126",1,75,3,126,249,2627059,2627061,2627063,2,4,"SFIX",2627065,-2
"127",1,24,6,127,480,2632962,2632964,2632972,8,10,"SFIX",2632967,5
"128",1,95,5,128,425,2643057,2643059,2643064,5,7,"SFIX",2643066,-2
"129",1,39,3,129,436,2648821,2648823,2648829,6,8,"SFIX",2648827,2
"130",1,13,1,130,271,2657378,2657381,2657385,4,7,"SFIX",2657388,-3
"131",1,9,3,131,667,2667062,2667064,2667072,8,10,"SFIX",2667069,3
"132",1,66,6,132,524,2676017,2676019,2676021,2,4,"SFIX",2676023,-2
"133",1,20,2,133,502,2682113,2682115,2682119,4,6,"EFIX",2682112,579
"134",1,57,3,134,381,2691967,2691968,2691976,8,9,"EFIX",2691967,486
"135",1,122,2,135,403,2697098,2697100,2697107,7,9,"SFIX",2697114,-7
"136",1,10,4,136,656,2701769,2701771,2701774,3,5,"SFIX",2701778,-4
"137",1,12,6,137,590,2712578,2712579,2712585,6,7,"EFIX",2712570,442
"138",1,118,4,138,315,2720246,2720248,2720252,4,6,"SFIX",2720248,4
